epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,14959.4,3.09823,1.94157,2.24881,0.85812,0.71389,0.80715,0.46589,3.17003,1.85344,2.31821,0.0003928,0.0003928,0.0003928
186,15040.1,3.06371,1.92121,2.25179,0.85034,0.71837,0.8071,0.46591,3.16849,1.85488,2.31728,0.0003895,0.0003895,0.0003895
187,15121,3.04367,1.91017,2.24284,0.84966,0.71893,0.80771,0.46667,3.16481,1.85751,2.31595,0.0003862,0.0003862,0.0003862
188,15199.1,3.04055,1.90743,2.22769,0.84928,0.71977,0.80885,0.46766,3.1641,1.85241,2.31521,0.0003829,0.0003829,0.0003829
189,15280.1,3.06573,1.92091,2.25382,0.84612,0.72394,0.80896,0.46896,3.16346,1.85084,2.31536,0.0003796,0.0003796,0.0003796
190,15360.6,3.0614,1.90442,2.25089,0.84297,0.72146,0.80952,0.46909,3.16232,1.85238,2.31518,0.0003763,0.0003763,0.0003763
191,15441,3.04878,1.92452,2.24224,0.86151,0.72101,0.80984,0.46863,3.16135,1.84952,2.31468,0.000373,0.000373,0.000373
192,15520.4,3.0483,1.88844,2.22556,0.8545,0.72081,0.80965,0.46915,3.16206,1.84887,2.31627,0.0003697,0.0003697,0.0003697
193,15601.6,3.03511,1.90733,2.24463,0.85819,0.72185,0.80999,0.46968,3.16224,1.84715,2.31468,0.0003664,0.0003664,0.0003664
194,15683.3,3.07101,1.91615,2.24397,0.85092,0.71997,0.81037,0.46969,3.1625,1.84617,2.31447,0.0003631,0.0003631,0.0003631
195,15763.2,3.02855,1.90997,2.22288,0.85453,0.72247,0.81225,0.4696,3.16287,1.84798,2.31426,0.0003598,0.0003598,0.0003598
196,15844.4,3.00445,1.88542,2.21616,0.85959,0.72351,0.81222,0.47088,3.16294,1.84253,2.31259,0.0003565,0.0003565,0.0003565
197,15924.6,3.00776,1.85326,2.23294,0.86089,0.72355,0.81207,0.47011,3.16293,1.84398,2.31321,0.0003532,0.0003532,0.0003532
198,16003.4,3.0387,1.89458,2.23374,0.85954,0.71983,0.81119,0.47057,3.16328,1.8439,2.31273,0.0003499,0.0003499,0.0003499
199,16082.8,3.01434,1.88113,2.22449,0.86011,0.72037,0.81117,0.47116,3.16215,1.84062,2.31341,0.0003466,0.0003466,0.0003466
200,16162.9,3.03084,1.8886,2.21702,0.85581,0.72226,0.81191,0.46934,3.16229,1.8383,2.3131,0.0003433,0.0003433,0.0003433
201,16241.4,3.0218,1.85807,2.23362,0.85776,0.72268,0.81335,0.47062,3.16124,1.83571,2.31328,0.00034,0.00034,0.00034
202,16321,3.01383,1.85943,2.23541,0.86488,0.72024,0.81339,0.47102,3.16263,1.83463,2.31309,0.0003367,0.0003367,0.0003367
203,16401.5,3.00607,1.862,2.21587,0.85843,0.72039,0.81398,0.47105,3.16403,1.83225,2.3133,0.0003334,0.0003334,0.0003334
204,16481.1,3.01532,1.87471,2.21788,0.84698,0.72491,0.81373,0.47154,3.16572,1.82846,2.31407,0.0003301,0.0003301,0.0003301
205,16561.2,2.97166,1.85912,2.20834,0.84553,0.7295,0.81432,0.4726,3.16634,1.82598,2.31382,0.0003268,0.0003268,0.0003268
206,16639.2,2.98861,1.8478,2.21612,0.85019,0.72581,0.81507,0.47321,3.16403,1.82766,2.31282,0.0003235,0.0003235,0.0003235
207,16718.4,2.97457,1.84154,2.20582,0.84354,0.73203,0.8149,0.47329,3.16212,1.82685,2.31239,0.0003202,0.0003202,0.0003202
208,16798.3,2.95131,1.8173,2.21975,0.84908,0.72635,0.81532,0.47352,3.1606,1.8281,2.31093,0.0003169,0.0003169,0.0003169
209,16877.3,2.98794,1.82345,2.21474,0.84641,0.72665,0.81562,0.47325,3.16217,1.82418,2.31124,0.0003136,0.0003136,0.0003136
210,16956.4,2.9695,1.8172,2.206,0.84738,0.7268,0.81621,0.47429,3.15987,1.82745,2.30983,0.0003103,0.0003103,0.0003103
211,17037.2,2.97219,1.81576,2.21393,0.84941,0.72722,0.81696,0.47601,3.15785,1.82464,2.30962,0.000307,0.000307,0.000307
212,17115.6,2.96951,1.80292,2.20692,0.84204,0.73436,0.81598,0.47667,3.15927,1.82282,2.30965,0.0003037,0.0003037,0.0003037
213,17195.8,2.97687,1.81776,2.20451,0.85236,0.72435,0.81685,0.47678,3.1585,1.82219,2.30991,0.0003004,0.0003004,0.0003004
214,17276.3,2.95787,1.8186,2.19578,0.85292,0.72435,0.81675,0.47595,3.15841,1.81986,2.30988,0.0002971,0.0002971,0.0002971
215,17355.7,2.95999,1.80574,2.20297,0.84936,0.72415,0.81706,0.47606,3.15862,1.819,2.3095,0.0002938,0.0002938,0.0002938
216,17435.8,2.9656,1.79713,2.2017,0.84737,0.72649,0.81743,0.47699,3.15557,1.819,2.30962,0.0002905,0.0002905,0.0002905
217,17515.3,2.94913,1.78995,2.18807,0.8439,0.73579,0.81786,0.47688,3.15648,1.81728,2.30869,0.0002872,0.0002872,0.0002872
218,17593.3,2.95762,1.80577,2.20836,0.85488,0.72623,0.81762,0.47571,3.15526,1.81901,2.30855,0.0002839,0.0002839,0.0002839
219,17671.2,2.93596,1.80538,2.18938,0.83547,0.74041,0.81756,0.47509,3.15483,1.81951,2.30902,0.0002806,0.0002806,0.0002806
220,17748.6,2.93511,1.77305,2.20149,0.83587,0.74178,0.81706,0.47548,3.15372,1.81726,2.30881,0.0002773,0.0002773,0.0002773
221,17826.6,2.95149,1.78944,2.18927,0.8318,0.74042,0.81688,0.47549,3.15382,1.81736,2.30834,0.000274,0.000274,0.000274
222,17905,2.97154,1.77234,2.19428,0.83491,0.74284,0.81712,0.47601,3.15363,1.81712,2.30816,0.0002707,0.0002707,0.0002707
223,17964,2.93001,1.78522,2.19802,0.8387,0.74094,0.8177,0.47677,3.15262,1.81529,2.30772,0.0002674,0.0002674,0.0002674
224,18017.5,2.90908,1.76798,2.18693,0.83511,0.7448,0.81771,0.47688,3.15005,1.81626,2.30641,0.0002641,0.0002641,0.0002641
225,18071.2,2.9313,1.76223,2.18676,0.83553,0.73996,0.81767,0.4773,3.15028,1.81436,2.30636,0.0002608,0.0002608,0.0002608
226,18125,2.93081,1.76145,2.18387,0.83487,0.74231,0.81753,0.47753,3.15058,1.81395,2.30548,0.0002575,0.0002575,0.0002575
227,18179.4,2.93312,1.77024,2.18162,0.83896,0.73436,0.81778,0.47872,3.14854,1.81873,2.30565,0.0002542,0.0002542,0.0002542
228,18234.1,2.93532,1.76944,2.194,0.83925,0.7337,0.81766,0.47821,3.14808,1.81916,2.30527,0.0002509,0.0002509,0.0002509
229,18288.3,2.90186,1.75044,2.17261,0.83545,0.73775,0.81721,0.47796,3.14601,1.82038,2.30538,0.0002476,0.0002476,0.0002476
230,18342.4,2.89037,1.73578,2.1762,0.84141,0.73379,0.81737,0.47876,3.14656,1.82012,2.30565,0.0002443,0.0002443,0.0002443
231,18396.9,2.9175,1.75337,2.17428,0.84725,0.72832,0.81769,0.47802,3.14592,1.81965,2.30552,0.000241,0.000241,0.000241
232,18450.7,2.89006,1.75798,2.18804,0.84939,0.72888,0.81777,0.47876,3.14542,1.81925,2.30521,0.0002377,0.0002377,0.0002377
233,18504.7,2.8916,1.74105,2.16833,0.8602,0.72384,0.81787,0.47866,3.14596,1.81919,2.30512,0.0002344,0.0002344,0.0002344
234,18558.7,2.88195,1.72868,2.16995,0.84315,0.73269,0.81798,0.47975,3.14528,1.8193,2.30502,0.0002311,0.0002311,0.0002311
235,18611.2,2.88792,1.73412,2.16668,0.84169,0.73903,0.81739,0.47974,3.14316,1.82293,2.30447,0.0002278,0.0002278,0.0002278
236,18662.9,2.88705,1.73346,2.16939,0.84243,0.73563,0.81756,0.47964,3.14157,1.82601,2.30464,0.0002245,0.0002245,0.0002245
237,18714.2,2.88494,1.72794,2.16344,0.84155,0.73603,0.8178,0.47972,3.14106,1.82628,2.30472,0.0002212,0.0002212,0.0002212
238,18766.4,2.85423,1.72021,2.16908,0.84043,0.73635,0.818,0.47968,3.14189,1.82257,2.30475,0.0002179,0.0002179,0.0002179
239,18819.1,2.90362,1.72527,2.16581,0.83477,0.74272,0.81726,0.4797,3.14182,1.82044,2.30498,0.0002146,0.0002146,0.0002146
240,18872.5,2.87689,1.73903,2.17016,0.83374,0.74239,0.81768,0.47938,3.14171,1.81944,2.30591,0.0002113,0.0002113,0.0002113
241,18924,2.84357,1.70552,2.16157,0.83492,0.74125,0.8182,0.47869,3.14052,1.8209,2.30467,0.000208,0.000208,0.000208
242,18975.4,2.86586,1.71223,2.15761,0.83831,0.73959,0.81823,0.47842,3.14067,1.8222,2.3047,0.0002047,0.0002047,0.0002047
243,19027.6,2.85016,1.71365,2.15879,0.86294,0.72581,0.81836,0.47914,3.14092,1.82302,2.30498,0.0002014,0.0002014,0.0002014
244,19080.3,2.85876,1.69845,2.15847,0.85888,0.7279,0.81791,0.47989,3.14147,1.82203,2.30516,0.0001981,0.0001981,0.0001981
245,19133.3,2.85349,1.68019,2.16007,0.83833,0.73918,0.81786,0.47884,3.14019,1.82229,2.30483,0.0001948,0.0001948,0.0001948
246,19184.9,2.853,1.72139,2.16002,0.83637,0.73979,0.81785,0.47917,3.14041,1.82103,2.30519,0.0001915,0.0001915,0.0001915
247,19237.2,2.86723,1.69807,2.15804,0.8419,0.74118,0.81816,0.4789,3.13979,1.81876,2.30597,0.0001882,0.0001882,0.0001882
248,19289.7,2.83156,1.69935,2.15039,0.8393,0.74275,0.81799,0.47875,3.14101,1.81851,2.30587,0.0001849,0.0001849,0.0001849
249,19341.9,2.8443,1.67917,2.14331,0.84087,0.74275,0.8183,0.47932,3.13963,1.81914,2.30485,0.0001816,0.0001816,0.0001816
250,19393.7,2.82635,1.68278,2.16438,0.8414,0.74396,0.81855,0.47907,3.14204,1.81768,2.30538,0.0001783,0.0001783,0.0001783
251,19445.2,2.83344,1.66448,2.14922,0.84186,0.7401,0.81886,0.47941,3.14308,1.81811,2.30586,0.000175,0.000175,0.000175
252,19497.1,2.81184,1.65093,2.1349,0.84546,0.73791,0.81936,0.48043,3.14279,1.81558,2.30766,0.0001717,0.0001717,0.0001717
253,19549.2,2.82476,1.6582,2.14308,0.84775,0.73908,0.81963,0.48097,3.14302,1.81251,2.30566,0.0001684,0.0001684,0.0001684
254,19602.3,2.8127,1.66828,2.13969,0.84807,0.73738,0.81933,0.48155,3.14027,1.81461,2.30582,0.0001651,0.0001651,0.0001651
255,19655.2,2.82721,1.65123,2.13448,0.85113,0.73214,0.81971,0.48159,3.13994,1.81403,2.3057,0.0001618,0.0001618,0.0001618
256,19708,2.82818,1.6759,2.14021,0.84975,0.73497,0.81989,0.48108,3.14091,1.8131,2.30501,0.0001585,0.0001585,0.0001585
257,19760.6,2.81856,1.68564,2.15105,0.85475,0.73442,0.82047,0.48097,3.14083,1.81193,2.30705,0.0001552,0.0001552,0.0001552
258,19811.9,2.80815,1.65288,2.13686,0.84928,0.73933,0.82109,0.48148,3.14019,1.81146,2.30615,0.0001519,0.0001519,0.0001519
259,19863.9,2.79519,1.65345,2.12854,0.85597,0.73416,0.82121,0.4818,3.1392,1.80887,2.30552,0.0001486,0.0001486,0.0001486
260,19916.2,2.80045,1.64401,2.13432,0.85103,0.73937,0.82162,0.48179,3.13875,1.8097,2.30549,0.0001453,0.0001453,0.0001453
261,19968.5,2.79239,1.64222,2.1301,0.85078,0.73789,0.8216,0.48232,3.13929,1.80926,2.30369,0.000142,0.000142,0.000142
262,20021,2.79873,1.64283,2.13824,0.85074,0.73752,0.82091,0.48273,3.13645,1.81042,2.30356,0.0001387,0.0001387,0.0001387
263,20073.7,2.77944,1.63669,2.14125,0.85348,0.73541,0.8211,0.48284,3.13616,1.80902,2.3034,0.0001354,0.0001354,0.0001354
264,20127.3,2.76757,1.62039,2.13026,0.85482,0.73291,0.82104,0.48252,3.13579,1.80889,2.30356,0.0001321,0.0001321,0.0001321
265,20179.9,2.75372,1.61516,2.12123,0.86053,0.72957,0.82118,0.48219,3.13498,1.80972,2.30345,0.0001288,0.0001288,0.0001288
266,20232.3,2.76263,1.62613,2.1351,0.86436,0.72915,0.82121,0.48292,3.13442,1.81008,2.30325,0.0001255,0.0001255,0.0001255
267,20285.7,2.7639,1.61026,2.12879,0.8642,0.72944,0.82152,0.48337,3.1334,1.81059,2.30236,0.0001222,0.0001222,0.0001222
268,20338.9,2.7713,1.61281,2.12185,0.86243,0.72884,0.82167,0.48369,3.13267,1.8075,2.30174,0.0001189,0.0001189,0.0001189
269,20391.8,2.7528,1.60725,2.11384,0.85617,0.73592,0.82172,0.48395,3.13199,1.80814,2.30198,0.0001156,0.0001156,0.0001156
270,20443.9,2.74788,1.61284,2.12239,0.86327,0.72725,0.822,0.48419,3.13211,1.80829,2.30178,0.0001123,0.0001123,0.0001123
271,20496.6,2.72208,1.58414,2.10998,0.8572,0.73312,0.82224,0.48435,3.13104,1.80793,2.30265,0.000109,0.000109,0.000109
272,20548.4,2.75384,1.6104,2.11967,0.8534,0.73249,0.82219,0.48476,3.13088,1.80918,2.30119,0.0001057,0.0001057,0.0001057
273,20600.3,2.75265,1.60659,2.124,0.85061,0.7375,0.82197,0.4847,3.13295,1.80823,2.30154,0.0001024,0.0001024,0.0001024
274,20652.7,2.73562,1.59943,2.11728,0.85315,0.73923,0.82254,0.48519,3.13128,1.80595,2.30247,9.91e-05,9.91e-05,9.91e-05
275,20704.6,2.74468,1.61837,2.11516,0.85445,0.73514,0.82246,0.48524,3.13084,1.80125,2.30119,9.58e-05,9.58e-05,9.58e-05
276,20756.4,2.70974,1.58885,2.10926,0.85419,0.73417,0.8226,0.48559,3.13104,1.8021,2.30104,9.25e-05,9.25e-05,9.25e-05
277,20808.1,2.71823,1.57837,2.10985,0.8567,0.73417,0.82254,0.48531,3.13097,1.80028,2.30108,8.92e-05,8.92e-05,8.92e-05
278,20858.9,2.73143,1.5886,2.1111,0.86123,0.72925,0.82188,0.48507,3.13148,1.79882,2.30148,8.59e-05,8.59e-05,8.59e-05
279,20909.8,2.73529,1.5898,2.11406,0.86561,0.72819,0.82205,0.48521,3.12951,1.79996,2.30172,8.26e-05,8.26e-05,8.26e-05
280,20961.3,2.70109,1.58077,2.11078,0.86405,0.72848,0.82235,0.48533,3.12947,1.79979,2.30167,7.93e-05,7.93e-05,7.93e-05
281,21012.5,2.69142,1.56238,2.09528,0.86115,0.73188,0.82216,0.48506,3.13006,1.79969,2.30157,7.6e-05,7.6e-05,7.6e-05
282,21065,2.68976,1.56336,2.10962,0.85991,0.73147,0.82231,0.48474,3.12933,1.79928,2.30178,7.27e-05,7.27e-05,7.27e-05
283,21116,2.6899,1.56266,2.09612,0.85627,0.73211,0.82271,0.48504,3.12833,1.7999,2.30156,6.94e-05,6.94e-05,6.94e-05
284,21168.1,2.70952,1.57824,2.09538,0.86073,0.73103,0.82256,0.48485,3.12863,1.79814,2.30281,6.61e-05,6.61e-05,6.61e-05
285,21219.5,2.67882,1.54942,2.09838,0.86109,0.7321,0.82287,0.4854,3.12918,1.79643,2.3031,6.28e-05,6.28e-05,6.28e-05
286,21271.1,2.69165,1.56141,2.09881,0.85692,0.73687,0.82298,0.48541,3.12798,1.79498,2.30249,5.95e-05,5.95e-05,5.95e-05
287,21322.8,2.67447,1.55616,2.09414,0.85929,0.73517,0.82342,0.48497,3.12801,1.79522,2.30166,5.62e-05,5.62e-05,5.62e-05
288,21374.1,2.70465,1.56579,2.10239,0.85665,0.73228,0.82325,0.48503,3.12809,1.79372,2.30215,5.29e-05,5.29e-05,5.29e-05
289,21425.9,2.67367,1.52551,2.08502,0.85571,0.73357,0.82338,0.48452,3.12829,1.79226,2.30229,4.96e-05,4.96e-05,4.96e-05
290,21477.5,2.6926,1.56116,2.09665,0.85608,0.73294,0.82347,0.48586,3.12707,1.79028,2.3034,4.63e-05,4.63e-05,4.63e-05
291,21530.7,2.68038,1.54748,2.09944,0.85877,0.73394,0.82316,0.48597,3.12554,1.79087,2.30351,4.3e-05,4.3e-05,4.3e-05
292,21583.5,2.6625,1.5404,2.08802,0.86272,0.73392,0.82406,0.48667,3.12693,1.78715,2.30238,3.97e-05,3.97e-05,3.97e-05
293,21633.5,2.6505,1.53649,2.08994,0.85761,0.73418,0.82435,0.48698,3.12589,1.789,2.30217,3.64e-05,3.64e-05,3.64e-05
294,21681.8,2.66007,1.56489,2.09497,0.85521,0.73436,0.82421,0.48692,3.12594,1.78922,2.3022,3.31e-05,3.31e-05,3.31e-05
295,21729.9,2.66195,1.5389,2.08428,0.85615,0.73607,0.82459,0.48711,3.12621,1.78881,2.302,2.98e-05,2.98e-05,2.98e-05
296,21778.2,2.65216,1.52265,2.08052,0.85516,0.73648,0.82383,0.48725,3.12642,1.79015,2.30041,2.65e-05,2.65e-05,2.65e-05
297,21826.5,2.62608,1.53045,2.08678,0.85597,0.73729,0.82439,0.48712,3.12531,1.78773,2.3021,2.32e-05,2.32e-05,2.32e-05
298,21874.3,2.65398,1.54031,2.0916,0.85551,0.73774,0.82493,0.48696,3.12496,1.78589,2.30197,1.99e-05,1.99e-05,1.99e-05
299,21922.1,2.64503,1.53049,2.08314,0.85305,0.7377,0.82515,0.48744,3.12488,1.78671,2.30224,1.66e-05,1.66e-05,1.66e-05
300,21970.2,2.63697,1.53274,2.08672,0.85279,0.7397,0.82522,0.48757,3.12428,1.78634,2.30175,1.33e-05,1.33e-05,1.33e-05
