epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,10183.8,1.38629,0.89763,1.176,0.85614,0.72455,0.81087,0.46435,1.5128,0.91593,1.22319,0.0003928,0.0003928,0.0003928
186,10240.8,1.38755,0.89716,1.17902,0.85747,0.72268,0.81158,0.46613,1.51248,0.91448,1.22293,0.0003895,0.0003895,0.0003895
187,10295.7,1.37372,0.88528,1.17993,0.85785,0.72355,0.81176,0.46592,1.512,0.91447,1.22262,0.0003862,0.0003862,0.0003862
188,10349.5,1.37274,0.88698,1.17111,0.85823,0.72274,0.81158,0.46599,1.51082,0.91427,1.22216,0.0003829,0.0003829,0.0003829
189,10403.6,1.38078,0.89555,1.17892,0.85745,0.72393,0.81153,0.46587,1.51003,0.9127,1.22173,0.0003796,0.0003796,0.0003796
190,10457.3,1.38148,0.88948,1.17851,0.85524,0.7256,0.81131,0.46589,1.50893,0.911,1.22129,0.0003763,0.0003763,0.0003763
191,10511.2,1.37798,0.88425,1.17805,0.84921,0.72825,0.81176,0.46747,1.50873,0.91009,1.22253,0.000373,0.000373,0.000373
192,10565.9,1.36971,0.88286,1.17254,0.85296,0.72857,0.81165,0.46652,1.50728,0.90872,1.22085,0.0003697,0.0003697,0.0003697
193,10620.6,1.36588,0.87362,1.1782,0.85577,0.72831,0.81188,0.46681,1.50785,0.90853,1.22136,0.0003664,0.0003664,0.0003664
194,10674.8,1.38832,0.89607,1.17718,0.85562,0.72831,0.8121,0.4662,1.50701,0.90769,1.22092,0.0003631,0.0003631,0.0003631
195,10730.8,1.35864,0.87436,1.16453,0.85877,0.72966,0.81168,0.46641,1.50715,0.90727,1.22148,0.0003598,0.0003598,0.0003598
196,10787.4,1.35579,0.87588,1.16674,0.85306,0.73222,0.81196,0.46663,1.50572,0.90661,1.21974,0.0003565,0.0003565,0.0003565
197,10841.8,1.34966,0.86296,1.16112,0.85129,0.73357,0.81206,0.46664,1.50364,0.90633,1.21878,0.0003532,0.0003532,0.0003532
198,10896.5,1.35667,0.87463,1.16319,0.85137,0.73504,0.81134,0.46634,1.5034,0.90547,1.21824,0.0003499,0.0003499,0.0003499
199,10951.3,1.34605,0.86417,1.16309,0.85279,0.73155,0.81126,0.46662,1.50285,0.90418,1.21841,0.0003466,0.0003466,0.0003466
200,11005.9,1.3689,0.87441,1.1628,0.85228,0.73226,0.81136,0.46787,1.50256,0.9045,1.21834,0.0003433,0.0003433,0.0003433
201,11060.7,1.35026,0.86576,1.16739,0.85179,0.7331,0.81099,0.46691,1.50119,0.90364,1.21786,0.00034,0.00034,0.00034
202,11116.4,1.34797,0.86134,1.16791,0.84837,0.73352,0.81103,0.46715,1.50121,0.90344,1.21781,0.0003367,0.0003367,0.0003367
203,11172.5,1.33132,0.85427,1.15076,0.84882,0.73568,0.81135,0.46688,1.50181,0.90287,1.21842,0.0003334,0.0003334,0.0003334
204,11227.2,1.3514,0.86395,1.16079,0.84299,0.73832,0.81092,0.46771,1.50139,0.90288,1.21818,0.0003301,0.0003301,0.0003301
205,11282.8,1.33166,0.86126,1.15722,0.84641,0.73953,0.81154,0.46761,1.50043,0.90237,1.21788,0.0003268,0.0003268,0.0003268
206,11337.1,1.33888,0.85573,1.16033,0.84354,0.74063,0.81026,0.46751,1.50164,0.90165,1.21829,0.0003235,0.0003235,0.0003235
207,11391,1.34536,0.85915,1.15787,0.84376,0.73933,0.80987,0.46813,1.50091,0.90107,1.21791,0.0003202,0.0003202,0.0003202
208,11445.1,1.31883,0.84763,1.15783,0.84329,0.7386,0.80983,0.46837,1.50097,0.90032,1.21806,0.0003169,0.0003169,0.0003169
209,11498.9,1.32869,0.85167,1.15236,0.84255,0.73666,0.80928,0.46855,1.50004,0.90004,1.21782,0.0003136,0.0003136,0.0003136
210,11552.6,1.33058,0.84033,1.15498,0.84291,0.73908,0.80985,0.46884,1.50051,0.90034,1.2176,0.0003103,0.0003103,0.0003103
211,11606.7,1.32914,0.84646,1.15404,0.8445,0.73992,0.80944,0.46948,1.4997,0.90032,1.21742,0.000307,0.000307,0.000307
212,11660.7,1.32282,0.84459,1.1507,0.84602,0.73811,0.80925,0.4694,1.49876,0.89896,1.21693,0.0003037,0.0003037,0.0003037
213,11714.6,1.32817,0.84716,1.15244,0.84741,0.73728,0.80981,0.47039,1.49819,0.89818,1.21674,0.0003004,0.0003004,0.0003004
214,11769.2,1.32618,0.84186,1.15103,0.84737,0.73983,0.80971,0.47025,1.49794,0.89883,1.21626,0.0002971,0.0002971,0.0002971
215,11822.5,1.32311,0.84203,1.15161,0.84676,0.74001,0.81054,0.46998,1.4978,0.8981,1.21625,0.0002938,0.0002938,0.0002938
216,11877.6,1.31542,0.84073,1.14773,0.84923,0.73644,0.80963,0.47025,1.49757,0.89852,1.21598,0.0002905,0.0002905,0.0002905
217,11931.2,1.3171,0.83619,1.14886,0.84645,0.73941,0.80917,0.47,1.49639,0.89881,1.21521,0.0002872,0.0002872,0.0002872
218,11985.1,1.32235,0.83573,1.15117,0.85022,0.7361,0.80967,0.46973,1.49669,0.89873,1.21595,0.0002839,0.0002839,0.0002839
219,12039.6,1.31132,0.83801,1.14216,0.85002,0.73807,0.80992,0.47005,1.49616,0.8988,1.21538,0.0002806,0.0002806,0.0002806
220,12092.5,1.30848,0.81756,1.14173,0.85174,0.73724,0.81037,0.47044,1.49555,0.89833,1.21457,0.0002773,0.0002773,0.0002773
221,12146.1,1.32075,0.82808,1.14112,0.85088,0.73723,0.81025,0.47052,1.49499,0.89754,1.21428,0.000274,0.000274,0.000274
222,12199.9,1.31737,0.83072,1.13929,0.84794,0.73796,0.81085,0.4705,1.49371,0.89661,1.21287,0.0002707,0.0002707,0.0002707
223,12255.5,1.30767,0.82347,1.14566,0.84792,0.73925,0.8117,0.47069,1.49304,0.89596,1.21234,0.0002674,0.0002674,0.0002674
224,12310.2,1.30372,0.82578,1.14489,0.84813,0.73859,0.81104,0.47109,1.49186,0.89582,1.21198,0.0002641,0.0002641,0.0002641
225,12365.2,1.30478,0.82343,1.14449,0.84751,0.7427,0.81155,0.47125,1.49174,0.89467,1.21186,0.0002608,0.0002608,0.0002608
226,12421,1.3022,0.82188,1.13519,0.84733,0.74228,0.81112,0.47143,1.49146,0.89443,1.21172,0.0002575,0.0002575,0.0002575
227,12475.2,1.31346,0.82293,1.14622,0.84613,0.7421,0.81162,0.47198,1.49251,0.89414,1.21282,0.0002542,0.0002542,0.0002542
228,12529.2,1.30113,0.82172,1.14343,0.84605,0.74178,0.81218,0.47193,1.49281,0.89342,1.21272,0.0002509,0.0002509,0.0002509
229,12583.8,1.2903,0.81173,1.13172,0.84652,0.74195,0.81247,0.47161,1.4929,0.89351,1.21248,0.0002476,0.0002476,0.0002476
230,12637.9,1.28675,0.80898,1.13492,0.8478,0.74153,0.81235,0.47261,1.49232,0.89353,1.21214,0.0002443,0.0002443,0.0002443
231,12692.6,1.29431,0.81384,1.13361,0.84741,0.7417,0.81358,0.47338,1.49312,0.89354,1.212,0.000241,0.000241,0.000241
232,12747.9,1.2923,0.81571,1.13852,0.84749,0.74193,0.81388,0.47322,1.49226,0.89304,1.21187,0.0002377,0.0002377,0.0002377
233,12802.3,1.2844,0.80586,1.12895,0.84565,0.7452,0.81346,0.47202,1.49095,0.89262,1.21068,0.0002344,0.0002344,0.0002344
234,12856.4,1.29095,0.80622,1.13872,0.84226,0.74623,0.8131,0.4728,1.49054,0.89241,1.21039,0.0002311,0.0002311,0.0002311
235,12910.9,1.28476,0.80601,1.12878,0.84022,0.74609,0.81242,0.47241,1.49003,0.89139,1.21039,0.0002278,0.0002278,0.0002278
236,12965.7,1.28206,0.80679,1.12991,0.84304,0.7452,0.8128,0.47259,1.48965,0.89168,1.21027,0.0002245,0.0002245,0.0002245
237,13019.6,1.28512,0.80748,1.12571,0.84056,0.74582,0.81247,0.47234,1.49016,0.89092,1.21036,0.0002212,0.0002212,0.0002212
238,13074,1.26743,0.79748,1.12758,0.83988,0.7468,0.81326,0.47278,1.48934,0.89084,1.2102,0.0002179,0.0002179,0.0002179
239,13128.6,1.28992,0.80393,1.12415,0.84072,0.74634,0.81261,0.47247,1.48915,0.89075,1.21043,0.0002146,0.0002146,0.0002146
240,13182.5,1.27246,0.80646,1.1307,0.84206,0.74709,0.81331,0.47309,1.48881,0.89008,1.20997,0.0002113,0.0002113,0.0002113
241,13235.7,1.27171,0.79348,1.12437,0.84116,0.74737,0.8133,0.47328,1.48829,0.88997,1.20976,0.000208,0.000208,0.000208
242,13290.1,1.27373,0.79425,1.12637,0.84324,0.74605,0.81366,0.47215,1.48843,0.8903,1.20996,0.0002047,0.0002047,0.0002047
243,13344.5,1.2727,0.79868,1.12387,0.84451,0.74646,0.8136,0.47269,1.48806,0.89052,1.20969,0.0002014,0.0002014,0.0002014
244,13398.6,1.27295,0.79621,1.12106,0.8451,0.74908,0.8141,0.47234,1.48828,0.89065,1.20972,0.0001981,0.0001981,0.0001981
245,13452.5,1.27492,0.78703,1.1256,0.84294,0.74986,0.81454,0.47224,1.48825,0.89002,1.20942,0.0001948,0.0001948,0.0001948
246,13506.1,1.27441,0.79772,1.12004,0.84635,0.74979,0.8145,0.47229,1.488,0.89051,1.2092,0.0001915,0.0001915,0.0001915
247,13560.5,1.27867,0.79648,1.12155,0.84529,0.74979,0.81483,0.47242,1.4873,0.89043,1.20902,0.0001882,0.0001882,0.0001882
248,13614.2,1.26091,0.78537,1.11907,0.84502,0.74979,0.81505,0.47283,1.48721,0.8919,1.20912,0.0001849,0.0001849,0.0001849
249,13668.4,1.25384,0.7847,1.11046,0.84591,0.74979,0.81549,0.47244,1.48792,0.89063,1.2098,0.0001816,0.0001816,0.0001816
250,13721.6,1.25025,0.78756,1.1155,0.84433,0.74979,0.81689,0.47444,1.48737,0.89045,1.20928,0.0001783,0.0001783,0.0001783
251,13776.3,1.25619,0.77032,1.1118,0.84348,0.75066,0.81681,0.4744,1.48668,0.88996,1.20915,0.000175,0.000175,0.000175
252,13830.3,1.25118,0.77794,1.11473,0.84864,0.74762,0.81711,0.47405,1.48639,0.88986,1.20902,0.0001717,0.0001717,0.0001717
253,13884.3,1.24858,0.77461,1.11305,0.84858,0.74641,0.81765,0.47425,1.4863,0.88972,1.2087,0.0001684,0.0001684,0.0001684
254,13938.5,1.24645,0.77747,1.111,0.84908,0.74574,0.81774,0.47418,1.48627,0.88956,1.20899,0.0001651,0.0001651,0.0001651
255,13994.4,1.24221,0.77085,1.1072,0.84749,0.74629,0.81765,0.47395,1.48591,0.88876,1.20866,0.0001618,0.0001618,0.0001618
256,14048.2,1.25927,0.77942,1.11202,0.84727,0.74732,0.81814,0.47461,1.48478,0.88882,1.20838,0.0001585,0.0001585,0.0001585
257,14103.2,1.2515,0.77813,1.11188,0.8502,0.74651,0.81876,0.4753,1.48475,0.88862,1.20801,0.0001552,0.0001552,0.0001552
258,14158.2,1.23869,0.76984,1.10438,0.85057,0.74604,0.81877,0.47485,1.48413,0.88833,1.20769,0.0001519,0.0001519,0.0001519
259,14211.8,1.23849,0.77409,1.10126,0.85262,0.74562,0.8189,0.47488,1.48393,0.88797,1.20745,0.0001486,0.0001486,0.0001486
260,14265.6,1.24413,0.76859,1.10749,0.85156,0.7475,0.81884,0.47505,1.48351,0.88771,1.20718,0.0001453,0.0001453,0.0001453
261,14319,1.23722,0.77021,1.10147,0.85288,0.7475,0.81891,0.47615,1.48339,0.88766,1.20695,0.000142,0.000142,0.000142
262,14373.5,1.23873,0.764,1.10691,0.85248,0.74792,0.81878,0.4762,1.48289,0.88675,1.20686,0.0001387,0.0001387,0.0001387
263,14430.8,1.22224,0.76253,1.10715,0.85532,0.74708,0.81902,0.4758,1.48263,0.88638,1.20665,0.0001354,0.0001354,0.0001354
264,14485.5,1.22713,0.75273,1.1032,0.85614,0.74751,0.81902,0.47642,1.48207,0.88646,1.20603,0.0001321,0.0001321,0.0001321
265,14539.7,1.22006,0.75069,1.10125,0.85517,0.7475,0.81868,0.47667,1.48149,0.88607,1.20589,0.0001288,0.0001288,0.0001288
266,14594.3,1.22154,0.75798,1.10407,0.85277,0.74792,0.81876,0.4766,1.48157,0.88602,1.20568,0.0001255,0.0001255,0.0001255
267,14648.7,1.21683,0.75847,1.10165,0.85348,0.74708,0.81846,0.47704,1.48064,0.8858,1.20643,0.0001222,0.0001222,0.0001222
268,14703.6,1.22491,0.75677,1.09801,0.85263,0.74666,0.81831,0.4764,1.48023,0.88572,1.20535,0.0001189,0.0001189,0.0001189
269,14757.8,1.21642,0.75163,1.09209,0.85525,0.7475,0.81884,0.47598,1.47964,0.88604,1.20521,0.0001156,0.0001156,0.0001156
270,14812,1.21915,0.7516,1.09773,0.85332,0.74708,0.81851,0.47568,1.4794,0.88536,1.2051,0.0001123,0.0001123,0.0001123
271,14866.8,1.20336,0.74307,1.09207,0.8531,0.74762,0.8184,0.47558,1.4797,0.88554,1.2053,0.000109,0.000109,0.000109
272,14920.8,1.22266,0.755,1.09474,0.85234,0.7475,0.81749,0.47641,1.47926,0.88514,1.2055,0.0001057,0.0001057,0.0001057
273,14975.6,1.21144,0.74982,1.09836,0.8521,0.74696,0.81684,0.47632,1.47909,0.88541,1.20565,0.0001024,0.0001024,0.0001024
274,15029.9,1.21425,0.74852,1.0965,0.85451,0.74677,0.8169,0.47622,1.4789,0.88437,1.20554,9.91e-05,9.91e-05,9.91e-05
275,15083.9,1.20774,0.7482,1.09071,0.85856,0.74396,0.81673,0.47594,1.47871,0.88423,1.20497,9.58e-05,9.58e-05,9.58e-05
276,15138.1,1.20952,0.73994,1.09434,0.85925,0.74276,0.81675,0.47636,1.47828,0.8845,1.20535,9.25e-05,9.25e-05,9.25e-05
277,15193.8,1.20013,0.73506,1.09006,0.8593,0.74325,0.81743,0.47604,1.47818,0.88419,1.20499,8.92e-05,8.92e-05,8.92e-05
278,15247.8,1.20055,0.74044,1.09035,0.86032,0.74381,0.81733,0.47578,1.47812,0.88377,1.20492,8.59e-05,8.59e-05,8.59e-05
279,15302.3,1.2023,0.73804,1.09015,0.85728,0.7438,0.81736,0.47486,1.47727,0.88351,1.2045,8.26e-05,8.26e-05,8.26e-05
280,15356.5,1.1884,0.73855,1.09121,0.86022,0.74288,0.81727,0.47662,1.47737,0.88264,1.20416,7.93e-05,7.93e-05,7.93e-05
281,15410.4,1.18815,0.73381,1.08343,0.85656,0.74591,0.8177,0.47745,1.47686,0.88302,1.20377,7.6e-05,7.6e-05,7.6e-05
282,15465.1,1.18632,0.72947,1.08809,0.85845,0.74483,0.81728,0.47724,1.4765,0.88194,1.2038,7.27e-05,7.27e-05,7.27e-05
283,15518.9,1.18834,0.7301,1.08357,0.85665,0.74597,0.81711,0.47749,1.477,0.88199,1.20402,6.94e-05,6.94e-05,6.94e-05
284,15573.3,1.19218,0.73707,1.0805,0.85746,0.74622,0.81726,0.47758,1.47662,0.88218,1.20376,6.61e-05,6.61e-05,6.61e-05
285,15628.2,1.183,0.72438,1.0864,0.85695,0.74505,0.81774,0.47754,1.47636,0.88183,1.20386,6.28e-05,6.28e-05,6.28e-05
286,15682.3,1.18759,0.73095,1.08491,0.85615,0.74513,0.81753,0.47733,1.47653,0.88204,1.20387,5.95e-05,5.95e-05,5.95e-05
287,15736,1.17499,0.72208,1.07826,0.85878,0.74333,0.81721,0.47751,1.4758,0.88138,1.20393,5.62e-05,5.62e-05,5.62e-05
288,15790.5,1.18937,0.73141,1.08305,0.85866,0.74335,0.81747,0.47766,1.47583,0.88154,1.20388,5.29e-05,5.29e-05,5.29e-05
289,15845.5,1.18005,0.71694,1.07871,0.85597,0.74621,0.81702,0.47766,1.4758,0.8812,1.20397,4.96e-05,4.96e-05,4.96e-05
290,15899.9,1.18494,0.7323,1.08349,0.85843,0.74341,0.8163,0.47716,1.47577,0.88156,1.20355,4.63e-05,4.63e-05,4.63e-05
291,15954.2,1.18144,0.72492,1.08098,0.8581,0.7455,0.81634,0.47751,1.47537,0.88088,1.20344,4.3e-05,4.3e-05,4.3e-05
292,16007.8,1.17121,0.71901,1.07853,0.85868,0.74414,0.81575,0.47755,1.47483,0.88038,1.2031,3.97e-05,3.97e-05,3.97e-05
293,16062.4,1.16873,0.71333,1.07966,0.8582,0.74417,0.81547,0.4779,1.47463,0.88005,1.20323,3.64e-05,3.64e-05,3.64e-05
294,16117.3,1.17294,0.72962,1.079,0.85729,0.74317,0.8155,0.47775,1.47503,0.88031,1.20306,3.31e-05,3.31e-05,3.31e-05
295,16171.9,1.17358,0.71901,1.07487,0.85709,0.74296,0.81612,0.47749,1.47505,0.88047,1.20292,2.98e-05,2.98e-05,2.98e-05
296,16215.2,1.16817,0.7158,1.0745,0.85755,0.74333,0.81661,0.47736,1.47523,0.88019,1.20295,2.65e-05,2.65e-05,2.65e-05
297,16257.2,1.15747,0.71576,1.07655,0.85761,0.74291,0.8159,0.477,1.47515,0.88031,1.20294,2.32e-05,2.32e-05,2.32e-05
298,16297.2,1.17066,0.72175,1.07941,0.86086,0.74291,0.81664,0.47716,1.47404,0.88059,1.20313,1.99e-05,1.99e-05,1.99e-05
299,16337.8,1.17398,0.72015,1.07521,0.85978,0.74291,0.81676,0.47749,1.47357,0.87944,1.20295,1.66e-05,1.66e-05,1.66e-05
300,16377.4,1.15759,0.71228,1.07527,0.86099,0.74166,0.81691,0.47696,1.47338,0.87953,1.20313,1.33e-05,1.33e-05,1.33e-05
