epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,9914.23,1.45835,0.97581,1.23574,0.81023,0.73271,0.78149,0.44842,1.55445,0.959,1.24776,0.0003928,0.0003928,0.0003928
186,9967.82,1.45149,0.97649,1.23282,0.82374,0.72012,0.78112,0.44931,1.55337,0.95824,1.24716,0.0003895,0.0003895,0.0003895
187,10021.8,1.43264,0.96123,1.23034,0.80929,0.73267,0.78164,0.44915,1.55421,0.95951,1.24721,0.0003862,0.0003862,0.0003862
188,10074.3,1.43892,0.96993,1.22732,0.80476,0.73684,0.78106,0.44862,1.55346,0.95993,1.24716,0.0003829,0.0003829,0.0003829
189,10127.4,1.44295,0.96498,1.22745,0.81232,0.73221,0.78169,0.44807,1.55383,0.96007,1.24751,0.0003796,0.0003796,0.0003796
190,10181.1,1.43886,0.96058,1.22864,0.82692,0.71598,0.78172,0.4481,1.55441,0.95981,1.24756,0.0003763,0.0003763,0.0003763
191,10233.9,1.43769,0.95683,1.23057,0.82772,0.71602,0.78395,0.44868,1.5553,0.95988,1.24781,0.000373,0.000373,0.000373
192,10286.5,1.43561,0.95955,1.22304,0.83307,0.71286,0.78374,0.44914,1.55561,0.96071,1.24784,0.0003697,0.0003697,0.0003697
193,10339.4,1.43043,0.95186,1.22687,0.83052,0.71516,0.78384,0.44941,1.55471,0.95928,1.24734,0.0003664,0.0003664,0.0003664
194,10393,1.44027,0.96374,1.22745,0.82647,0.71912,0.78442,0.44957,1.55512,0.95848,1.24734,0.0003631,0.0003631,0.0003631
195,10446.3,1.4236,0.95976,1.216,0.83072,0.71676,0.78412,0.44923,1.55513,0.95959,1.24727,0.0003598,0.0003598,0.0003598
196,10498.8,1.41161,0.95593,1.214,0.83214,0.71645,0.78404,0.4499,1.55523,0.95943,1.24725,0.0003565,0.0003565,0.0003565
197,10551.8,1.41503,0.94002,1.2103,0.83422,0.71557,0.78359,0.4498,1.55548,0.95864,1.24671,0.0003532,0.0003532,0.0003532
198,10603.8,1.41206,0.94311,1.21145,0.83863,0.71543,0.78374,0.45063,1.55498,0.95814,1.24658,0.0003499,0.0003499,0.0003499
199,10657.1,1.41063,0.94255,1.21683,0.83433,0.71516,0.78398,0.45102,1.55468,0.9582,1.24684,0.0003466,0.0003466,0.0003466
200,10709.6,1.42767,0.9503,1.21219,0.83646,0.71745,0.78471,0.45054,1.55498,0.95808,1.24707,0.0003433,0.0003433,0.0003433
201,10763.3,1.40609,0.94384,1.21751,0.83417,0.7183,0.78474,0.45028,1.55524,0.95801,1.24715,0.00034,0.00034,0.00034
202,10815.7,1.41038,0.93788,1.21887,0.8362,0.71998,0.78467,0.45031,1.55502,0.95655,1.24707,0.0003367,0.0003367,0.0003367
203,10869,1.40244,0.93438,1.20653,0.83681,0.71829,0.78469,0.45011,1.55541,0.95628,1.24659,0.0003334,0.0003334,0.0003334
204,10921.7,1.41482,0.94509,1.21086,0.84232,0.72009,0.78494,0.44993,1.55471,0.95571,1.24638,0.0003301,0.0003301,0.0003301
205,10973.5,1.40131,0.93959,1.21206,0.83905,0.71912,0.78513,0.4501,1.55432,0.95608,1.24653,0.0003268,0.0003268,0.0003268
206,11025.3,1.40839,0.93794,1.20986,0.83696,0.71912,0.78636,0.45125,1.55439,0.95498,1.24669,0.0003235,0.0003235,0.0003235
207,11078.9,1.4131,0.93834,1.213,0.84049,0.72047,0.78565,0.45059,1.55391,0.95428,1.24673,0.0003202,0.0003202,0.0003202
208,11130.9,1.37797,0.91899,1.20516,0.84115,0.72141,0.78521,0.45094,1.55331,0.9536,1.24674,0.0003169,0.0003169,0.0003169
209,11184,1.39909,0.92941,1.20231,0.8434,0.72183,0.78538,0.45111,1.55322,0.9538,1.24674,0.0003136,0.0003136,0.0003136
210,11236.5,1.39731,0.92263,1.20236,0.84199,0.72476,0.78609,0.45049,1.55277,0.95214,1.24635,0.0003103,0.0003103,0.0003103
211,11288.6,1.40215,0.92393,1.21021,0.84134,0.72256,0.78688,0.45129,1.55234,0.95159,1.24647,0.000307,0.000307,0.000307
212,11341.8,1.38769,0.91754,1.20013,0.8434,0.72037,0.78631,0.45137,1.55261,0.95078,1.24653,0.0003037,0.0003037,0.0003037
213,11395.5,1.39974,0.92558,1.20528,0.84152,0.72057,0.78538,0.45177,1.55285,0.94964,1.2465,0.0003004,0.0003004,0.0003004
214,11449.2,1.38938,0.91972,1.19652,0.84208,0.72037,0.78567,0.45186,1.55252,0.94969,1.24637,0.0002971,0.0002971,0.0002971
215,11503,1.38788,0.91629,1.20411,0.84208,0.72195,0.78614,0.45146,1.5528,0.94981,1.24641,0.0002938,0.0002938,0.0002938
216,11556,1.38973,0.91299,1.19717,0.84105,0.72192,0.78661,0.45153,1.55328,0.94958,1.24638,0.0002905,0.0002905,0.0002905
217,11609.2,1.38046,0.91083,1.19904,0.84086,0.72436,0.78657,0.45203,1.55381,0.94894,1.24683,0.0002872,0.0002872,0.0002872
218,11662.2,1.38963,0.91061,1.20512,0.84034,0.72496,0.78676,0.45246,1.55336,0.94888,1.24642,0.0002839,0.0002839,0.0002839
219,11715.6,1.37404,0.91094,1.19356,0.84256,0.72499,0.78668,0.45283,1.55298,0.94831,1.24666,0.0002806,0.0002806,0.0002806
220,11769.4,1.37528,0.89912,1.19357,0.84188,0.72051,0.78698,0.45283,1.552,0.94763,1.24638,0.0002773,0.0002773,0.0002773
221,11823.6,1.37699,0.91221,1.19385,0.84079,0.72139,0.78675,0.4531,1.55234,0.94707,1.24606,0.000274,0.000274,0.000274
222,11877.1,1.38841,0.90054,1.19718,0.83827,0.72415,0.78659,0.45311,1.55266,0.94748,1.24616,0.0002707,0.0002707,0.0002707
223,11930.7,1.38061,0.89687,1.19608,0.83822,0.7242,0.78663,0.45352,1.55191,0.94625,1.24567,0.0002674,0.0002674,0.0002674
224,11984.5,1.36124,0.89582,1.19536,0.83897,0.72141,0.78672,0.45311,1.55192,0.94617,1.24591,0.0002641,0.0002641,0.0002641
225,12038.1,1.37209,0.895,1.1987,0.83826,0.7241,0.78743,0.45319,1.55116,0.94577,1.24602,0.0002608,0.0002608,0.0002608
226,12091.4,1.36812,0.896,1.19088,0.83657,0.72782,0.7883,0.45293,1.55196,0.94636,1.2465,0.0002575,0.0002575,0.0002575
227,12144,1.37639,0.90058,1.19302,0.83665,0.72683,0.78888,0.45378,1.55177,0.9468,1.24631,0.0002542,0.0002542,0.0002542
228,12197.3,1.37513,0.89352,1.19729,0.8364,0.72724,0.78848,0.45373,1.55124,0.94628,1.24621,0.0002509,0.0002509,0.0002509
229,12249.8,1.35404,0.8798,1.18191,0.83668,0.72748,0.78919,0.45456,1.55143,0.94551,1.24627,0.0002476,0.0002476,0.0002476
230,12303,1.34728,0.88014,1.18424,0.83431,0.72683,0.78896,0.45376,1.55082,0.94515,1.24611,0.0002443,0.0002443,0.0002443
231,12356.3,1.36676,0.89285,1.18987,0.83464,0.72678,0.7893,0.45328,1.55073,0.94396,1.24641,0.000241,0.000241,0.000241
232,12409.2,1.35605,0.88825,1.19223,0.83249,0.73162,0.79028,0.45368,1.55121,0.94362,1.246,0.0002377,0.0002377,0.0002377
233,12462.5,1.35673,0.88002,1.18299,0.83237,0.72996,0.79028,0.45372,1.55092,0.94319,1.24635,0.0002344,0.0002344,0.0002344
234,12515.4,1.34853,0.87745,1.18666,0.83078,0.72961,0.78988,0.45353,1.55039,0.94312,1.24631,0.0002311,0.0002311,0.0002311
235,12568.4,1.35289,0.87788,1.18045,0.83025,0.72913,0.78958,0.45336,1.55054,0.94255,1.24603,0.0002278,0.0002278,0.0002278
236,12621.3,1.34573,0.88143,1.18167,0.82857,0.73196,0.78982,0.45296,1.54994,0.94161,1.2461,0.0002245,0.0002245,0.0002245
237,12674.4,1.34244,0.87781,1.17332,0.8274,0.73242,0.7899,0.45337,1.54927,0.94147,1.24618,0.0002212,0.0002212,0.0002212
238,12726.9,1.33678,0.86949,1.18249,0.82651,0.73236,0.78914,0.45399,1.54896,0.94092,1.24594,0.0002179,0.0002179,0.0002179
239,12779.5,1.35745,0.87719,1.1832,0.82542,0.73332,0.78856,0.45389,1.5489,0.94029,1.24603,0.0002146,0.0002146,0.0002146
240,12832.6,1.34248,0.88255,1.18414,0.82476,0.73288,0.78768,0.45319,1.54926,0.94023,1.24643,0.0002113,0.0002113,0.0002113
241,12885.3,1.34045,0.86304,1.17992,0.82597,0.73141,0.78821,0.45361,1.5492,0.9401,1.24647,0.000208,0.000208,0.000208
242,12938.9,1.33877,0.86617,1.17701,0.82841,0.73084,0.788,0.45298,1.54962,0.93983,1.24708,0.0002047,0.0002047,0.0002047
243,12991.5,1.33353,0.85901,1.1744,0.82652,0.731,0.78807,0.45372,1.54944,0.93978,1.24697,0.0002014,0.0002014,0.0002014
244,13045,1.3381,0.8698,1.17584,0.8272,0.73069,0.7881,0.4543,1.54988,0.93945,1.24712,0.0001981,0.0001981,0.0001981
245,13098.4,1.33697,0.85736,1.17559,0.83025,0.73012,0.78825,0.45399,1.54963,0.94017,1.247,0.0001948,0.0001948,0.0001948
246,13151.7,1.33459,0.87009,1.17189,0.82877,0.72855,0.78815,0.45486,1.54932,0.93974,1.24703,0.0001915,0.0001915,0.0001915
247,13204.8,1.3463,0.85988,1.17693,0.82946,0.72958,0.78875,0.45534,1.54915,0.93907,1.24736,0.0001882,0.0001882,0.0001882
248,13258,1.33183,0.85487,1.17241,0.8293,0.731,0.7887,0.45568,1.54947,0.93862,1.24751,0.0001849,0.0001849,0.0001849
249,13311.9,1.3172,0.85188,1.1597,0.82759,0.731,0.78887,0.45603,1.54936,0.939,1.24783,0.0001816,0.0001816,0.0001816
250,13365,1.33112,0.86311,1.17314,0.82545,0.73226,0.78909,0.45597,1.54886,0.93794,1.24789,0.0001783,0.0001783,0.0001783
251,13418.2,1.31529,0.84316,1.16379,0.82847,0.731,0.78906,0.45551,1.54878,0.93709,1.24769,0.000175,0.000175,0.000175
252,13472,1.31606,0.83802,1.16418,0.82941,0.73267,0.79086,0.45626,1.54947,0.93621,1.24812,0.0001717,0.0001717,0.0001717
253,13525.4,1.31579,0.84091,1.16344,0.82888,0.73184,0.78965,0.45651,1.54932,0.93646,1.24842,0.0001684,0.0001684,0.0001684
254,13579.1,1.30827,0.83936,1.16287,0.83077,0.73271,0.79096,0.45642,1.54901,0.93662,1.24838,0.0001651,0.0001651,0.0001651
255,13632.1,1.31206,0.83949,1.16325,0.83146,0.73112,0.79086,0.4566,1.54939,0.93573,1.24849,0.0001618,0.0001618,0.0001618
256,13685.5,1.32499,0.84388,1.1633,0.82913,0.73138,0.79007,0.45659,1.54899,0.93576,1.24788,0.0001585,0.0001585,0.0001585
257,13738.5,1.32349,0.85284,1.16693,0.82988,0.73113,0.79036,0.45657,1.54856,0.93533,1.24775,0.0001552,0.0001552,0.0001552
258,13791.8,1.30285,0.84258,1.15698,0.83069,0.73137,0.7907,0.4574,1.54808,0.93408,1.24794,0.0001519,0.0001519,0.0001519
259,13844.9,1.30265,0.83666,1.15341,0.83097,0.73239,0.79129,0.45777,1.54741,0.93378,1.24786,0.0001486,0.0001486,0.0001486
260,13898.6,1.31285,0.83761,1.1596,0.83237,0.73186,0.79121,0.45714,1.54799,0.93377,1.24777,0.0001453,0.0001453,0.0001453
261,13950.1,1.30782,0.83866,1.15681,0.83292,0.73217,0.79182,0.45711,1.54762,0.93358,1.24776,0.000142,0.000142,0.000142
262,14002.2,1.30969,0.83391,1.15966,0.83366,0.73161,0.79187,0.45719,1.54723,0.93364,1.24739,0.0001387,0.0001387,0.0001387
263,14054.9,1.29141,0.82504,1.15932,0.83227,0.73162,0.79188,0.45704,1.5472,0.93326,1.24719,0.0001354,0.0001354,0.0001354
264,14107.8,1.29675,0.82266,1.15291,0.83411,0.73178,0.79205,0.45765,1.54738,0.93262,1.24724,0.0001321,0.0001321,0.0001321
265,14160.8,1.28294,0.81353,1.14751,0.83493,0.73142,0.79207,0.45775,1.54762,0.93266,1.24729,0.0001288,0.0001288,0.0001288
266,14213.7,1.28793,0.82925,1.1588,0.8348,0.73223,0.7919,0.45755,1.54704,0.93182,1.24728,0.0001255,0.0001255,0.0001255
267,14266.2,1.29174,0.82462,1.15708,0.83402,0.7323,0.79209,0.45812,1.54658,0.9325,1.24699,0.0001222,0.0001222,0.0001222
268,14319.2,1.29065,0.82389,1.14571,0.83403,0.73198,0.79222,0.45811,1.54732,0.93269,1.2472,0.0001189,0.0001189,0.0001189
269,14372,1.28584,0.81687,1.14301,0.83199,0.73058,0.79162,0.45878,1.54663,0.93179,1.24667,0.0001156,0.0001156,0.0001156
270,14425.5,1.28672,0.82026,1.15054,0.83282,0.73054,0.79183,0.45912,1.54628,0.93159,1.24669,0.0001123,0.0001123,0.0001123
271,14478.7,1.27378,0.80072,1.14071,0.83287,0.73045,0.79015,0.45943,1.54614,0.93115,1.24644,0.000109,0.000109,0.000109
272,14531.3,1.27608,0.81506,1.14256,0.83327,0.7302,0.79024,0.45971,1.5458,0.93054,1.24684,0.0001057,0.0001057,0.0001057
273,14585.2,1.27849,0.81227,1.1463,0.83293,0.7303,0.79035,0.45964,1.54568,0.93088,1.24668,0.0001024,0.0001024,0.0001024
274,14639,1.27623,0.81452,1.14225,0.83453,0.73027,0.79083,0.46011,1.54501,0.93051,1.24656,9.91e-05,9.91e-05,9.91e-05
275,14692.7,1.27377,0.81432,1.1426,0.83409,0.73037,0.79077,0.46013,1.54512,0.93079,1.24623,9.58e-05,9.58e-05,9.58e-05
276,14745.6,1.27482,0.80416,1.14245,0.83616,0.73161,0.79216,0.46065,1.5445,0.93034,1.24592,9.25e-05,9.25e-05,9.25e-05
277,14799.4,1.27282,0.79812,1.14242,0.83536,0.72995,0.79125,0.46054,1.54467,0.9302,1.24588,8.92e-05,8.92e-05,8.92e-05
278,14852.7,1.27134,0.80441,1.14253,0.84051,0.72924,0.79199,0.46036,1.54486,0.92958,1.24597,8.59e-05,8.59e-05,8.59e-05
279,14906,1.26622,0.80169,1.13671,0.84091,0.72668,0.79146,0.46038,1.54434,0.92957,1.24549,8.26e-05,8.26e-05,8.26e-05
280,14959.3,1.26021,0.80285,1.14295,0.83727,0.72701,0.79117,0.46072,1.5447,0.92955,1.24592,7.93e-05,7.93e-05,7.93e-05
281,15011.6,1.25348,0.79318,1.13226,0.83631,0.72678,0.79051,0.46073,1.54411,0.92897,1.24567,7.6e-05,7.6e-05,7.6e-05
282,15064.7,1.24974,0.79191,1.1368,0.838,0.72626,0.79117,0.46094,1.54323,0.92918,1.24537,7.27e-05,7.27e-05,7.27e-05
283,15117.2,1.25185,0.79342,1.13099,0.83976,0.72706,0.79237,0.46133,1.54287,0.92834,1.24568,6.94e-05,6.94e-05,6.94e-05
284,15170.6,1.25408,0.79605,1.12675,0.8398,0.72777,0.79219,0.46089,1.54251,0.92744,1.24539,6.61e-05,6.61e-05,6.61e-05
285,15223.7,1.24247,0.79017,1.1339,0.84867,0.7162,0.79216,0.46096,1.54267,0.92784,1.24504,6.28e-05,6.28e-05,6.28e-05
286,15277,1.25651,0.79662,1.13704,0.84985,0.71644,0.79276,0.46147,1.5427,0.92769,1.24492,5.95e-05,5.95e-05,5.95e-05
287,15330.7,1.24813,0.78933,1.13241,0.85091,0.71579,0.79239,0.4613,1.54212,0.9272,1.24461,5.62e-05,5.62e-05,5.62e-05
288,15384.6,1.24991,0.79383,1.13158,0.85265,0.7162,0.7924,0.46098,1.54202,0.92672,1.24452,5.29e-05,5.29e-05,5.29e-05
289,15438.5,1.2501,0.77935,1.127,0.85156,0.71528,0.7921,0.46073,1.54225,0.92716,1.24479,4.96e-05,4.96e-05,4.96e-05
290,15491.3,1.25483,0.79018,1.12905,0.85157,0.71516,0.79242,0.46204,1.54204,0.92632,1.24464,4.63e-05,4.63e-05,4.63e-05
291,15545.1,1.24894,0.78653,1.12878,0.85249,0.7162,0.79383,0.46254,1.54166,0.92653,1.24465,4.3e-05,4.3e-05,4.3e-05
292,15598.5,1.23372,0.77679,1.12441,0.8519,0.71662,0.79355,0.46236,1.54171,0.92573,1.24471,3.97e-05,3.97e-05,3.97e-05
293,15652,1.23628,0.77458,1.12817,0.85276,0.71637,0.79333,0.46209,1.54135,0.92616,1.24416,3.64e-05,3.64e-05,3.64e-05
294,15704.5,1.2407,0.79131,1.12958,0.85328,0.71579,0.7935,0.46184,1.54076,0.92605,1.24413,3.31e-05,3.31e-05,3.31e-05
295,15757.4,1.23923,0.7784,1.12512,0.85218,0.71449,0.79234,0.46144,1.54111,0.92655,1.2441,2.98e-05,2.98e-05,2.98e-05
296,15810.3,1.22555,0.77316,1.11937,0.85273,0.71433,0.79249,0.46232,1.54108,0.92648,1.24421,2.65e-05,2.65e-05,2.65e-05
297,15863.7,1.22473,0.77575,1.12449,0.85343,0.71399,0.79255,0.46162,1.54083,0.92576,1.24383,2.32e-05,2.32e-05,2.32e-05
298,15916.8,1.23567,0.78518,1.13029,0.85316,0.71394,0.7929,0.46199,1.5408,0.92575,1.24375,1.99e-05,1.99e-05,1.99e-05
299,15970.4,1.23426,0.77683,1.12223,0.85559,0.71205,0.79292,0.46256,1.54042,0.92584,1.24384,1.66e-05,1.66e-05,1.66e-05
300,16023.8,1.22778,0.77629,1.12268,0.85766,0.71299,0.79426,0.4627,1.54029,0.92571,1.24355,1.33e-05,1.33e-05,1.33e-05
