epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,4424.96,1.66644,1.26009,1.34605,0.77254,0.62906,0.70468,0.36993,1.69878,1.20128,1.30644,0.0007657,0.0007657,0.0007657
73,4485,1.69054,1.28475,1.34746,0.74285,0.64518,0.7046,0.36865,1.70708,1.19811,1.3018,0.0007624,0.0007624,0.0007624
74,4546.89,1.66044,1.26714,1.33248,0.78158,0.63367,0.71742,0.37835,1.70147,1.18504,1.30196,0.0007591,0.0007591,0.0007591
75,4607.9,1.66843,1.2545,1.34504,0.75956,0.64761,0.722,0.37449,1.70587,1.18713,1.30396,0.0007558,0.0007558,0.0007558
76,4668.25,1.67686,1.2633,1.34129,0.75372,0.65528,0.72115,0.3814,1.69304,1.17534,1.29464,0.0007525,0.0007525,0.0007525
77,4728.58,1.67,1.26105,1.34503,0.72544,0.6507,0.70787,0.37476,1.70084,1.19089,1.2959,0.0007492,0.0007492,0.0007492
78,4788.84,1.67575,1.25488,1.34124,0.74118,0.65557,0.71942,0.37828,1.68971,1.17673,1.29349,0.0007459,0.0007459,0.0007459
79,4849.06,1.65495,1.24249,1.33411,0.76012,0.65847,0.71858,0.38192,1.67685,1.15819,1.28891,0.0007426,0.0007426,0.0007426
80,4909.05,1.65156,1.24372,1.32889,0.76373,0.65555,0.71819,0.37846,1.68517,1.15237,1.29118,0.0007393,0.0007393,0.0007393
81,4969.32,1.65992,1.23224,1.31889,0.76697,0.65623,0.72243,0.38835,1.68389,1.14868,1.2885,0.000736,0.000736,0.000736
82,5030.75,1.66648,1.25173,1.32939,0.74954,0.65943,0.72044,0.38232,1.68825,1.14973,1.292,0.0007327,0.0007327,0.0007327
83,5090.74,1.6533,1.22579,1.3187,0.76803,0.65199,0.72198,0.3875,1.66919,1.15195,1.29013,0.0007294,0.0007294,0.0007294
84,5150.64,1.65355,1.22563,1.32444,0.74998,0.66792,0.72839,0.39137,1.66266,1.14512,1.28101,0.0007261,0.0007261,0.0007261
85,5211.01,1.64417,1.22299,1.32372,0.76357,0.66681,0.72707,0.39285,1.67266,1.14358,1.27823,0.0007228,0.0007228,0.0007228
86,5272.03,1.64741,1.23082,1.32236,0.75034,0.67557,0.73005,0.3882,1.66315,1.14328,1.27726,0.0007195,0.0007195,0.0007195
87,5330.02,1.63669,1.22112,1.31564,0.7852,0.65701,0.73507,0.39157,1.65711,1.12755,1.28061,0.0007162,0.0007162,0.0007162
88,5391,1.63657,1.20901,1.31945,0.76805,0.6689,0.73536,0.39311,1.66128,1.1316,1.28031,0.0007129,0.0007129,0.0007129
89,5450.52,1.63918,1.21402,1.3166,0.76753,0.68678,0.73481,0.39549,1.65863,1.12252,1.27651,0.0007096,0.0007096,0.0007096
90,5512.13,1.63213,1.21142,1.30927,0.77022,0.66584,0.73305,0.39462,1.65891,1.12254,1.27732,0.0007063,0.0007063,0.0007063
91,5573.34,1.63011,1.21025,1.30963,0.78512,0.66779,0.73549,0.39689,1.65191,1.12866,1.27163,0.000703,0.000703,0.000703
92,5634.33,1.62989,1.19271,1.30395,0.79213,0.66741,0.73748,0.39526,1.65153,1.12347,1.2699,0.0006997,0.0006997,0.0006997
93,5695.44,1.63499,1.20381,1.30535,0.78583,0.67338,0.74302,0.40011,1.65257,1.11512,1.27044,0.0006964,0.0006964,0.0006964
94,5755.85,1.62096,1.18624,1.30282,0.77272,0.67095,0.73883,0.39599,1.64278,1.11411,1.26582,0.0006931,0.0006931,0.0006931
95,5815.97,1.6285,1.19479,1.29695,0.80013,0.67326,0.74483,0.40346,1.64265,1.1143,1.26986,0.0006898,0.0006898,0.0006898
96,5877.29,1.62013,1.1985,1.29801,0.77961,0.68069,0.74515,0.40443,1.63682,1.10179,1.26676,0.0006865,0.0006865,0.0006865
97,5938.65,1.61732,1.19922,1.30095,0.77583,0.68214,0.74457,0.40021,1.63121,1.1126,1.2634,0.0006832,0.0006832,0.0006832
98,5998.75,1.63044,1.18666,1.29944,0.77112,0.68619,0.74706,0.40296,1.64245,1.10959,1.26819,0.0006799,0.0006799,0.0006799
99,6059.7,1.61126,1.1852,1.29895,0.76678,0.67799,0.7426,0.40227,1.64004,1.10636,1.26772,0.0006766,0.0006766,0.0006766
100,6119.83,1.61241,1.18021,1.29753,0.76407,0.68965,0.74804,0.4048,1.63633,1.10188,1.265,0.0006733,0.0006733,0.0006733
101,6180.27,1.6142,1.17124,1.2886,0.77899,0.69118,0.74994,0.40359,1.65121,1.09217,1.26647,0.00067,0.00067,0.00067
102,6238.93,1.61097,1.1713,1.29488,0.79772,0.68555,0.75369,0.40659,1.64195,1.09279,1.26631,0.0006667,0.0006667,0.0006667
103,6299.02,1.59821,1.15688,1.28887,0.78602,0.69639,0.75254,0.40819,1.63936,1.08357,1.26409,0.0006634,0.0006634,0.0006634
104,6357.6,1.60175,1.16851,1.28836,0.81732,0.67221,0.75248,0.41216,1.63411,1.08821,1.26279,0.0006601,0.0006601,0.0006601
105,6418.73,1.59519,1.17519,1.29169,0.80711,0.66512,0.75217,0.40981,1.62716,1.08703,1.26061,0.0006568,0.0006568,0.0006568
106,6478.66,1.59238,1.16849,1.28633,0.79073,0.67931,0.75239,0.41026,1.61886,1.0782,1.25913,0.0006535,0.0006535,0.0006535
107,6538.76,1.60915,1.16717,1.29365,0.80348,0.68404,0.75354,0.40583,1.62438,1.07567,1.26044,0.0006502,0.0006502,0.0006502
108,6598.35,1.59215,1.15688,1.28639,0.81322,0.67973,0.75597,0.4091,1.62203,1.07202,1.25483,0.0006469,0.0006469,0.0006469
109,6658.01,1.58956,1.1462,1.27591,0.81809,0.67764,0.76205,0.41238,1.61986,1.06045,1.24687,0.0006436,0.0006436,0.0006436
110,6718.68,1.586,1.14926,1.27398,0.80285,0.6944,0.75902,0.41082,1.6221,1.05965,1.24997,0.0006403,0.0006403,0.0006403
111,6778.77,1.59604,1.15782,1.28031,0.78298,0.69389,0.76005,0.41174,1.62327,1.057,1.24986,0.000637,0.000637,0.000637
112,6838.11,1.58646,1.14727,1.27917,0.80184,0.69495,0.76459,0.4122,1.63293,1.05691,1.25263,0.0006337,0.0006337,0.0006337
113,6898.46,1.58184,1.13629,1.27158,0.79898,0.69344,0.76303,0.41253,1.63287,1.05913,1.25209,0.0006304,0.0006304,0.0006304
114,6958.77,1.579,1.13541,1.26581,0.79702,0.70347,0.76419,0.41605,1.63283,1.0567,1.2455,0.0006271,0.0006271,0.0006271
115,7020.7,1.58481,1.13801,1.27234,0.81452,0.69489,0.76747,0.41497,1.62708,1.05145,1.24151,0.0006238,0.0006238,0.0006238
116,7080.23,1.59477,1.14651,1.27924,0.82282,0.69415,0.76604,0.41478,1.62244,1.0576,1.24041,0.0006205,0.0006205,0.0006205
117,7139.29,1.57516,1.13608,1.27419,0.79597,0.70027,0.76892,0.4165,1.62076,1.05623,1.24089,0.0006172,0.0006172,0.0006172
118,7199.17,1.59029,1.13293,1.27784,0.80858,0.69157,0.76635,0.41877,1.61769,1.0539,1.23805,0.0006139,0.0006139,0.0006139
119,7259.53,1.57238,1.11674,1.2644,0.81288,0.70564,0.7735,0.42289,1.61396,1.05168,1.2372,0.0006106,0.0006106,0.0006106
120,7319.19,1.57173,1.11308,1.2679,0.80007,0.70356,0.77377,0.42037,1.61489,1.04777,1.23644,0.0006073,0.0006073,0.0006073
121,7381.1,1.5653,1.12064,1.26106,0.80847,0.69547,0.77185,0.42278,1.61279,1.04442,1.23295,0.000604,0.000604,0.000604
122,7440.91,1.55493,1.11197,1.26469,0.81041,0.69561,0.76843,0.42555,1.61395,1.04386,1.23455,0.0006007,0.0006007,0.0006007
123,7501.68,1.56577,1.10923,1.26277,0.81198,0.69806,0.77113,0.42616,1.607,1.04126,1.23119,0.0005974,0.0005974,0.0005974
124,7561.2,1.5591,1.11766,1.24948,0.79627,0.71246,0.77379,0.42651,1.59955,1.03913,1.22958,0.0005941,0.0005941,0.0005941
125,7625.55,1.56137,1.10633,1.26924,0.79924,0.70744,0.77328,0.42563,1.60094,1.04111,1.23008,0.0005908,0.0005908,0.0005908
126,7683.73,1.5507,1.10312,1.2589,0.79802,0.7071,0.76949,0.42423,1.59961,1.03519,1.22743,0.0005875,0.0005875,0.0005875
127,7744.49,1.55619,1.09126,1.25394,0.79264,0.71391,0.77138,0.42658,1.59517,1.03245,1.22539,0.0005842,0.0005842,0.0005842
128,7803.8,1.55648,1.10313,1.26068,0.78975,0.70788,0.76936,0.42707,1.59325,1.02763,1.22713,0.0005809,0.0005809,0.0005809
129,7863.3,1.54923,1.09006,1.25109,0.80043,0.70434,0.77148,0.4293,1.5909,1.02737,1.22493,0.0005776,0.0005776,0.0005776
130,7923.01,1.55383,1.1075,1.25131,0.80224,0.70851,0.77368,0.43106,1.58863,1.03118,1.22475,0.0005743,0.0005743,0.0005743
131,7983.49,1.55793,1.09918,1.25616,0.793,0.71914,0.7768,0.42998,1.58772,1.02774,1.22589,0.000571,0.000571,0.000571
132,8041.42,1.54897,1.09207,1.25573,0.7931,0.72184,0.77884,0.43167,1.58752,1.0272,1.22454,0.0005677,0.0005677,0.0005677
133,8099.34,1.54251,1.08612,1.25832,0.79608,0.72143,0.78101,0.43052,1.58791,1.0304,1.22576,0.0005644,0.0005644,0.0005644
134,8159.78,1.53624,1.08364,1.24928,0.7869,0.71706,0.77669,0.43018,1.58731,1.02833,1.22726,0.0005611,0.0005611,0.0005611
135,8220.06,1.53091,1.07987,1.24513,0.79679,0.71987,0.77968,0.42906,1.58222,1.0242,1.2245,0.0005578,0.0005578,0.0005578
136,8279.89,1.5511,1.08817,1.24435,0.79462,0.72054,0.77728,0.43033,1.58235,1.01979,1.22281,0.0005545,0.0005545,0.0005545
137,8339.15,1.53665,1.07973,1.24664,0.80442,0.71795,0.78278,0.43238,1.57828,1.01334,1.22098,0.0005512,0.0005512,0.0005512
138,8400.49,1.52505,1.06013,1.23638,0.81561,0.70999,0.78192,0.43072,1.57578,1.01113,1.22005,0.0005479,0.0005479,0.0005479
139,8462.68,1.5362,1.06839,1.24316,0.82187,0.70661,0.77988,0.43068,1.57606,1.00898,1.2204,0.0005446,0.0005446,0.0005446
140,8523.61,1.53936,1.08214,1.24104,0.81584,0.7062,0.77983,0.43176,1.5753,1.00528,1.2196,0.0005413,0.0005413,0.0005413
141,8583.33,1.54195,1.06891,1.24744,0.79929,0.71796,0.78146,0.43388,1.5719,1.00459,1.21741,0.000538,0.000538,0.000538
142,8644.16,1.52709,1.06115,1.23579,0.80761,0.71542,0.78219,0.43522,1.57006,1.00227,1.21809,0.0005347,0.0005347,0.0005347
143,8705.9,1.52276,1.05394,1.2348,0.81138,0.71579,0.78316,0.43736,1.56849,0.99819,1.21847,0.0005314,0.0005314,0.0005314
144,8766.52,1.5273,1.06512,1.23975,0.80685,0.71294,0.78236,0.43677,1.56709,0.99715,1.21723,0.0005281,0.0005281,0.0005281
145,8825.87,1.51735,1.04807,1.23527,0.8068,0.71389,0.78218,0.43768,1.56859,0.99319,1.21686,0.0005248,0.0005248,0.0005248
146,8886.35,1.5104,1.04873,1.23581,0.81253,0.71475,0.78405,0.43945,1.56762,0.99304,1.21668,0.0005215,0.0005215,0.0005215
147,8947.62,1.52622,1.05385,1.23385,0.81025,0.71558,0.78183,0.44115,1.56551,0.99101,1.2161,0.0005182,0.0005182,0.0005182
148,9008.26,1.50398,1.04513,1.22409,0.80971,0.71321,0.78184,0.44242,1.56436,0.99113,1.21536,0.0005149,0.0005149,0.0005149
149,9067.7,1.5172,1.04544,1.22986,0.8132,0.7137,0.78196,0.44294,1.56182,0.98832,1.21456,0.0005116,0.0005116,0.0005116
150,9127.2,1.50477,1.04328,1.22782,0.81389,0.7161,0.78279,0.44152,1.5623,0.98937,1.21389,0.0005083,0.0005083,0.0005083
151,9187.7,1.51282,1.04998,1.23608,0.81105,0.71557,0.78417,0.443,1.56107,0.98911,1.21377,0.000505,0.000505,0.000505
152,9248,1.4999,1.04524,1.23189,0.81195,0.71557,0.7848,0.44282,1.56004,0.98952,1.21255,0.0005017,0.0005017,0.0005017
153,9307.32,1.50768,1.04534,1.23055,0.80247,0.71703,0.78393,0.44386,1.55996,0.99156,1.2122,0.0004984,0.0004984,0.0004984
154,9367.3,1.49809,1.02705,1.22285,0.80147,0.71498,0.78259,0.44332,1.5592,0.99211,1.21244,0.0004951,0.0004951,0.0004951
155,9427.73,1.50737,1.04217,1.21789,0.81247,0.71557,0.78407,0.44308,1.55718,0.99188,1.21223,0.0004918,0.0004918,0.0004918
156,9488.66,1.50481,1.04163,1.22998,0.80702,0.71786,0.78394,0.44369,1.55708,0.98942,1.2121,0.0004885,0.0004885,0.0004885
157,9548.21,1.49832,1.03921,1.21577,0.79807,0.72045,0.78375,0.44346,1.55704,0.98752,1.21187,0.0004852,0.0004852,0.0004852
158,9607.68,1.50034,1.04087,1.22451,0.80486,0.72121,0.7851,0.44456,1.55763,0.98651,1.21267,0.0004819,0.0004819,0.0004819
159,9669.3,1.50725,1.03508,1.22073,0.79879,0.7235,0.78193,0.44473,1.55827,0.98738,1.21179,0.0004786,0.0004786,0.0004786
160,9728.9,1.48508,1.01858,1.20718,0.80172,0.72843,0.78306,0.44493,1.55885,0.98829,1.21088,0.0004753,0.0004753,0.0004753
161,9787.9,1.48607,1.02302,1.2159,0.80367,0.72615,0.78375,0.44654,1.5587,0.98853,1.21095,0.000472,0.000472,0.000472
162,9848.33,1.49529,1.01978,1.21313,0.80449,0.72497,0.78346,0.44503,1.55721,0.98996,1.21075,0.0004687,0.0004687,0.0004687
163,9909.57,1.48086,1.01775,1.21491,0.80139,0.7256,0.78287,0.4455,1.55535,0.99061,1.21075,0.0004654,0.0004654,0.0004654
164,9969.06,1.47745,1.0131,1.21065,0.80084,0.72701,0.78269,0.44445,1.55575,0.98985,1.21062,0.0004621,0.0004621,0.0004621
165,10028.7,1.48743,1.01378,1.21031,0.80359,0.72664,0.78159,0.44523,1.55532,0.98925,1.20962,0.0004588,0.0004588,0.0004588
166,10090.5,1.47261,1.01081,1.20991,0.79938,0.72935,0.78337,0.44573,1.55573,0.9893,1.20987,0.0004555,0.0004555,0.0004555
167,10151,1.47802,1.00271,1.21518,0.79651,0.73041,0.78466,0.44698,1.55618,0.98823,1.20933,0.0004522,0.0004522,0.0004522
168,10210.2,1.48907,1.01659,1.20966,0.80328,0.72977,0.78793,0.44777,1.55513,0.98717,1.20834,0.0004489,0.0004489,0.0004489
169,10270.8,1.46822,1.00291,1.2071,0.80477,0.72738,0.78791,0.44816,1.55514,0.987,1.20748,0.0004456,0.0004456,0.0004456
170,10331.4,1.48302,1.00169,1.2089,0.80876,0.72849,0.78886,0.44746,1.55531,0.9866,1.20738,0.0004423,0.0004423,0.0004423
171,10392.7,1.48028,1.00945,1.20554,0.8066,0.7306,0.78893,0.447,1.55424,0.98506,1.20729,0.000439,0.000439,0.000439
172,10452.7,1.46264,0.99093,1.20064,0.79826,0.73352,0.78935,0.44654,1.55506,0.98497,1.20735,0.0004357,0.0004357,0.0004357
173,10512.4,1.48091,1.0141,1.21124,0.8006,0.73249,0.79035,0.44656,1.55415,0.98503,1.20737,0.0004324,0.0004324,0.0004324
174,10571.3,1.47751,0.99876,1.20848,0.79903,0.73873,0.79153,0.44702,1.55387,0.98371,1.20731,0.0004291,0.0004291,0.0004291
175,10631.4,1.45216,0.98214,1.19593,0.80406,0.73337,0.7907,0.44745,1.55314,0.98283,1.20707,0.0004258,0.0004258,0.0004258
176,10691.2,1.46034,0.99223,1.2059,0.80193,0.73665,0.79063,0.44726,1.55209,0.98088,1.20625,0.0004225,0.0004225,0.0004225
177,10750.9,1.45928,0.98799,1.19516,0.80277,0.73471,0.79097,0.44761,1.55183,0.98066,1.20641,0.0004192,0.0004192,0.0004192
178,10812.7,1.47436,0.9931,1.20363,0.80212,0.73375,0.79166,0.448,1.55177,0.98038,1.20642,0.0004159,0.0004159,0.0004159
179,10874.2,1.46147,0.98567,1.19668,0.8019,0.74082,0.79237,0.44761,1.55059,0.98028,1.20634,0.0004126,0.0004126,0.0004126
180,10934.5,1.44993,0.978,1.19448,0.80097,0.73792,0.79083,0.44844,1.55002,0.97884,1.20639,0.0004093,0.0004093,0.0004093
181,10994.8,1.45866,0.99492,1.20199,0.8068,0.73179,0.79168,0.44814,1.54897,0.97788,1.20577,0.000406,0.000406,0.000406
182,11053.7,1.44786,0.9768,1.20137,0.80278,0.73811,0.7918,0.44817,1.54921,0.97715,1.206,0.0004027,0.0004027,0.0004027
183,11116.3,1.45902,0.98243,1.18898,0.80819,0.73157,0.792,0.44827,1.54819,0.97525,1.20493,0.0003994,0.0003994,0.0003994
184,11175.9,1.44835,0.97489,1.19675,0.80449,0.73737,0.79222,0.44854,1.54686,0.97512,1.20446,0.0003961,0.0003961,0.0003961
