epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,11567,1.42046,0.93052,1.19167,0.81836,0.73177,0.79827,0.45726,1.53285,0.92456,1.22509,0.0003928,0.0003928,0.0003928
186,11629.7,1.42744,0.92616,1.19247,0.82128,0.73152,0.79758,0.45748,1.5328,0.92541,1.22507,0.0003895,0.0003895,0.0003895
187,11691.5,1.41268,0.92548,1.19641,0.82163,0.73145,0.79781,0.45769,1.53279,0.92429,1.22515,0.0003862,0.0003862,0.0003862
188,11757,1.40604,0.91451,1.18267,0.8221,0.73186,0.79936,0.45815,1.53282,0.923,1.22494,0.0003829,0.0003829,0.0003829
189,11819.7,1.42043,0.92347,1.19339,0.8256,0.72999,0.79965,0.45936,1.53273,0.92238,1.22505,0.0003796,0.0003796,0.0003796
190,11882.4,1.41809,0.92074,1.1926,0.82394,0.72957,0.79935,0.45872,1.53186,0.92183,1.22509,0.0003763,0.0003763,0.0003763
191,11944.3,1.40734,0.91607,1.19166,0.82316,0.73039,0.79936,0.46009,1.53215,0.92224,1.22482,0.000373,0.000373,0.000373
192,12007,1.40331,0.91599,1.18484,0.81942,0.73228,0.79942,0.46022,1.53047,0.92261,1.22372,0.0003697,0.0003697,0.0003697
193,12069.9,1.40056,0.90483,1.18925,0.82668,0.73145,0.80103,0.46178,1.5302,0.92226,1.22395,0.0003664,0.0003664,0.0003664
194,12130.6,1.41821,0.92637,1.1866,0.82732,0.73145,0.8004,0.46103,1.52945,0.92206,1.22348,0.0003631,0.0003631,0.0003631
195,12193.5,1.39368,0.91242,1.17584,0.82911,0.73133,0.80174,0.46153,1.5292,0.92136,1.22353,0.0003598,0.0003598,0.0003598
196,12256.8,1.38082,0.90951,1.1751,0.82892,0.72997,0.79994,0.46268,1.5284,0.92018,1.22267,0.0003565,0.0003565,0.0003565
197,12320.7,1.3882,0.89865,1.17459,0.82879,0.72873,0.7994,0.46235,1.52708,0.91924,1.22229,0.0003532,0.0003532,0.0003532
198,12382.7,1.40343,0.91519,1.18043,0.83069,0.73107,0.80215,0.4624,1.52662,0.91768,1.22171,0.0003499,0.0003499,0.0003499
199,12445.2,1.38609,0.90216,1.17654,0.82955,0.7274,0.7999,0.46275,1.52584,0.91744,1.22132,0.0003466,0.0003466,0.0003466
200,12507.9,1.40425,0.91121,1.17348,0.82802,0.72895,0.80063,0.46309,1.52517,0.91671,1.22086,0.0003433,0.0003433,0.0003433
201,12575.3,1.38137,0.90731,1.17947,0.82902,0.73134,0.80115,0.46261,1.52427,0.91654,1.22052,0.00034,0.00034,0.00034
202,12638.4,1.38363,0.89846,1.1835,0.829,0.73205,0.80156,0.46239,1.52394,0.91534,1.21991,0.0003367,0.0003367,0.0003367
203,12702.1,1.37766,0.89464,1.1682,0.82792,0.73365,0.80099,0.46335,1.52325,0.91501,1.21948,0.0003334,0.0003334,0.0003334
204,12767,1.38678,0.89112,1.17504,0.82786,0.73187,0.80168,0.46348,1.52246,0.91406,1.21904,0.0003301,0.0003301,0.0003301
205,12830.7,1.37324,0.89417,1.16917,0.82815,0.73669,0.80245,0.46438,1.5216,0.91383,1.21883,0.0003268,0.0003268,0.0003268
206,12895,1.36879,0.8885,1.16992,0.82776,0.73745,0.80281,0.46358,1.52092,0.91337,1.21808,0.0003235,0.0003235,0.0003235
207,12956.5,1.37884,0.89007,1.17248,0.82837,0.7377,0.8023,0.4643,1.52151,0.91474,1.21797,0.0003202,0.0003202,0.0003202
208,13018.8,1.35889,0.87879,1.17284,0.83051,0.73812,0.80311,0.46433,1.52131,0.91465,1.21755,0.0003169,0.0003169,0.0003169
209,13081.4,1.37449,0.88698,1.17176,0.82659,0.73666,0.80234,0.46525,1.52029,0.91459,1.21703,0.0003136,0.0003136,0.0003136
210,13146.1,1.37034,0.8814,1.16796,0.82834,0.73628,0.80229,0.46518,1.52019,0.91428,1.21698,0.0003103,0.0003103,0.0003103
211,13208.2,1.37667,0.88018,1.17077,0.82907,0.73812,0.80416,0.46538,1.51952,0.91418,1.21695,0.000307,0.000307,0.000307
212,13271.2,1.35891,0.8747,1.16174,0.8313,0.73333,0.80181,0.46559,1.51983,0.91286,1.21659,0.0003037,0.0003037,0.0003037
213,13334.2,1.36391,0.88256,1.16641,0.82407,0.73833,0.80149,0.46549,1.51953,0.91289,1.21644,0.0003004,0.0003004,0.0003004
214,13395.9,1.36503,0.87789,1.16369,0.82881,0.73708,0.80202,0.46587,1.51986,0.9122,1.21657,0.0002971,0.0002971,0.0002971
215,13459.5,1.35873,0.87099,1.16243,0.82933,0.7375,0.80253,0.46558,1.51934,0.91185,1.21628,0.0002938,0.0002938,0.0002938
216,13521.4,1.3678,0.87644,1.16528,0.83225,0.73896,0.80417,0.46574,1.51845,0.91175,1.21623,0.0002905,0.0002905,0.0002905
217,13584.1,1.35431,0.86814,1.1644,0.83041,0.73682,0.8025,0.46636,1.51835,0.91135,1.21611,0.0002872,0.0002872,0.0002872
218,13645.8,1.35849,0.86819,1.16464,0.83071,0.73856,0.80354,0.46642,1.51735,0.91108,1.2157,0.0002839,0.0002839,0.0002839
219,13709.7,1.35388,0.87316,1.15812,0.8318,0.73896,0.80367,0.46746,1.5172,0.91095,1.21569,0.0002806,0.0002806,0.0002806
220,13772.3,1.34845,0.85837,1.15738,0.83167,0.73896,0.80491,0.46765,1.51705,0.91027,1.21526,0.0002773,0.0002773,0.0002773
221,13833.8,1.35868,0.86403,1.15567,0.83256,0.73937,0.80418,0.4673,1.51678,0.90997,1.21554,0.000274,0.000274,0.000274
222,13895.3,1.35959,0.86404,1.15569,0.83323,0.74083,0.807,0.46776,1.51675,0.90943,1.21506,0.0002707,0.0002707,0.0002707
223,13958.9,1.34904,0.86537,1.15829,0.83423,0.74125,0.80677,0.46823,1.51659,0.90946,1.21484,0.0002674,0.0002674,0.0002674
224,14023.6,1.34026,0.85753,1.15481,0.83397,0.74229,0.80656,0.46811,1.51638,0.90884,1.21474,0.0002641,0.0002641,0.0002641
225,14087.5,1.34575,0.8584,1.15899,0.83583,0.74271,0.80671,0.46732,1.5156,0.90784,1.21431,0.0002608,0.0002608,0.0002608
226,14149.3,1.342,0.85324,1.15206,0.83718,0.74192,0.80696,0.46855,1.51528,0.90765,1.21382,0.0002575,0.0002575,0.0002575
227,14211.2,1.34547,0.85553,1.15386,0.83909,0.74141,0.80712,0.46872,1.51518,0.90759,1.21382,0.0002542,0.0002542,0.0002542
228,14276,1.33951,0.85022,1.15585,0.83959,0.74202,0.80808,0.46893,1.51482,0.90756,1.21378,0.0002509,0.0002509,0.0002509
229,14339.3,1.33006,0.84815,1.14558,0.83758,0.74187,0.80864,0.4697,1.51419,0.90638,1.21395,0.0002476,0.0002476,0.0002476
230,14402,1.32316,0.83899,1.14955,0.83732,0.74203,0.80866,0.46946,1.51414,0.90682,1.21363,0.0002443,0.0002443,0.0002443
231,14465.2,1.33242,0.84528,1.14475,0.84061,0.74229,0.80818,0.46909,1.51449,0.90587,1.21335,0.000241,0.000241,0.000241
232,14526.5,1.33155,0.84762,1.14943,0.8411,0.74229,0.80799,0.46886,1.51427,0.90627,1.21361,0.0002377,0.0002377,0.0002377
233,14590.7,1.32889,0.83898,1.14305,0.84004,0.74081,0.80812,0.46847,1.51341,0.9059,1.21318,0.0002344,0.0002344,0.0002344
234,14656.4,1.32389,0.84244,1.14417,0.83985,0.74041,0.80838,0.46899,1.51331,0.90568,1.21311,0.0002311,0.0002311,0.0002311
235,14720.3,1.32809,0.84444,1.14192,0.84104,0.74,0.80841,0.46844,1.51303,0.90414,1.21295,0.0002278,0.0002278,0.0002278
236,14781.4,1.32133,0.83832,1.14159,0.84283,0.74104,0.81115,0.46905,1.51215,0.90361,1.21231,0.0002245,0.0002245,0.0002245
237,14844.6,1.32267,0.84046,1.13769,0.84252,0.74145,0.81213,0.46908,1.51214,0.90308,1.21205,0.0002212,0.0002212,0.0002212
238,14909.1,1.30735,0.82896,1.13853,0.8406,0.74,0.8092,0.46902,1.51239,0.90343,1.21209,0.0002179,0.0002179,0.0002179
239,14971.7,1.32794,0.83675,1.13999,0.84304,0.74187,0.81209,0.47013,1.51192,0.90299,1.2119,0.0002146,0.0002146,0.0002146
240,15033.4,1.31464,0.8374,1.14427,0.84208,0.7425,0.81211,0.47057,1.51172,0.90286,1.21154,0.0002113,0.0002113,0.0002113
241,15096.6,1.30539,0.81931,1.135,0.84246,0.7425,0.81241,0.47113,1.51175,0.90175,1.21184,0.000208,0.000208,0.000208
242,15159,1.3073,0.8235,1.13733,0.84402,0.7443,0.81256,0.47084,1.51181,0.902,1.21183,0.0002047,0.0002047,0.0002047
243,15223.2,1.30625,0.82571,1.13711,0.84135,0.74347,0.81051,0.47156,1.51136,0.90202,1.21166,0.0002014,0.0002014,0.0002014
244,15285,1.3155,0.83342,1.13628,0.84292,0.74187,0.81048,0.47164,1.51154,0.90112,1.21184,0.0001981,0.0001981,0.0001981
245,15347.8,1.31258,0.82555,1.13527,0.84186,0.74325,0.80965,0.4713,1.51092,0.90018,1.21151,0.0001948,0.0001948,0.0001948
246,15411.1,1.31086,0.83029,1.13343,0.84664,0.74411,0.81341,0.47215,1.51085,0.89929,1.21132,0.0001915,0.0001915,0.0001915
247,15475.4,1.3197,0.82483,1.13567,0.84724,0.74414,0.81345,0.47185,1.51043,0.89844,1.21104,0.0001882,0.0001882,0.0001882
248,15536.8,1.30178,0.81243,1.12989,0.84531,0.74574,0.81411,0.47165,1.51011,0.89732,1.21069,0.0001849,0.0001849,0.0001849
249,15601.9,1.29203,0.81672,1.1239,0.84414,0.74604,0.81395,0.47172,1.51016,0.89723,1.21057,0.0001816,0.0001816,0.0001816
250,15665.5,1.28647,0.82633,1.12978,0.84605,0.74545,0.8137,0.4719,1.50969,0.8969,1.2101,0.0001783,0.0001783,0.0001783
251,15731.3,1.29813,0.80579,1.12822,0.8443,0.74458,0.8137,0.47177,1.51001,0.89672,1.21034,0.000175,0.000175,0.000175
252,15793.3,1.28685,0.80787,1.12551,0.84428,0.74416,0.81325,0.47189,1.51016,0.89577,1.21006,0.0001717,0.0001717,0.0001717
253,15855.4,1.29038,0.8093,1.12412,0.84456,0.74416,0.81287,0.472,1.5106,0.89548,1.21029,0.0001684,0.0001684,0.0001684
254,15917.4,1.28925,0.8094,1.1259,0.8436,0.74487,0.81326,0.47187,1.5099,0.89416,1.20992,0.0001651,0.0001651,0.0001651
255,15982.1,1.28778,0.80703,1.12256,0.84459,0.74554,0.81417,0.47211,1.51011,0.8945,1.20968,0.0001618,0.0001618,0.0001618
256,16045.3,1.2963,0.81413,1.12256,0.84401,0.74584,0.81407,0.47221,1.50978,0.89445,1.20953,0.0001585,0.0001585,0.0001585
257,16111.1,1.29817,0.81331,1.12747,0.84676,0.74498,0.81395,0.47294,1.50865,0.89404,1.20957,0.0001552,0.0001552,0.0001552
258,16174.7,1.27613,0.79933,1.11849,0.84485,0.74456,0.81342,0.47229,1.50906,0.89408,1.20968,0.0001519,0.0001519,0.0001519
259,16235.2,1.27454,0.80291,1.11653,0.84643,0.74432,0.81383,0.47251,1.50853,0.89312,1.2095,0.0001486,0.0001486,0.0001486
260,16293.8,1.2782,0.80266,1.11795,0.84581,0.74554,0.81481,0.47207,1.50903,0.89306,1.20924,0.0001453,0.0001453,0.0001453
261,16357.5,1.28132,0.79972,1.11586,0.84685,0.74532,0.81478,0.47294,1.50906,0.89299,1.20902,0.000142,0.000142,0.000142
262,16418.8,1.27941,0.79933,1.1183,0.84688,0.745,0.81512,0.47299,1.50878,0.89207,1.20889,0.0001387,0.0001387,0.0001387
263,16480.2,1.27076,0.79534,1.12309,0.84778,0.745,0.81528,0.47365,1.50905,0.89244,1.20898,0.0001354,0.0001354,0.0001354
264,16541.1,1.26304,0.78672,1.11255,0.84796,0.74535,0.81521,0.47336,1.50772,0.89186,1.20786,0.0001321,0.0001321,0.0001321
265,16601.4,1.26296,0.78091,1.11521,0.8462,0.74542,0.81492,0.47266,1.50833,0.89193,1.20837,0.0001288,0.0001288,0.0001288
266,16663.2,1.26089,0.78713,1.11711,0.84651,0.74563,0.81543,0.47337,1.5076,0.89147,1.20823,0.0001255,0.0001255,0.0001255
267,16724.1,1.26064,0.78614,1.11462,0.84682,0.74625,0.81571,0.47355,1.50763,0.89073,1.20828,0.0001222,0.0001222,0.0001222
268,16786.2,1.26138,0.79111,1.111,0.84802,0.74625,0.81572,0.47305,1.50705,0.89085,1.20778,0.0001189,0.0001189,0.0001189
269,16846.3,1.25649,0.78322,1.10328,0.84922,0.74584,0.8155,0.47382,1.50609,0.88989,1.20765,0.0001156,0.0001156,0.0001156
270,16908.5,1.25446,0.78154,1.10873,0.84997,0.74563,0.81517,0.47422,1.50554,0.88965,1.20719,0.0001123,0.0001123,0.0001123
271,16969.2,1.24209,0.7727,1.1045,0.85016,0.74502,0.81511,0.47435,1.50554,0.88967,1.20716,0.000109,0.000109,0.000109
272,17031.1,1.26005,0.78479,1.11053,0.85042,0.745,0.815,0.474,1.50499,0.88978,1.20692,0.0001057,0.0001057,0.0001057
273,17091,1.248,0.77697,1.11017,0.84926,0.74542,0.81496,0.47438,1.50499,0.8889,1.20672,0.0001024,0.0001024,0.0001024
274,17151.1,1.24769,0.778,1.10784,0.85064,0.74542,0.81555,0.47557,1.50505,0.88922,1.20683,9.91e-05,9.91e-05,9.91e-05
275,17212.7,1.24595,0.78172,1.10405,0.85015,0.74542,0.81547,0.47553,1.50493,0.88915,1.2066,9.58e-05,9.58e-05,9.58e-05
276,17272.2,1.25084,0.77756,1.10732,0.84029,0.75288,0.8153,0.47544,1.50468,0.88842,1.20653,9.25e-05,9.25e-05,9.25e-05
277,17333.6,1.24381,0.76767,1.10324,0.85043,0.74587,0.8156,0.47532,1.50398,0.88892,1.20621,8.92e-05,8.92e-05,8.92e-05
278,17394.3,1.23813,0.77306,1.10402,0.8525,0.74625,0.81596,0.47575,1.50328,0.88814,1.20577,8.59e-05,8.59e-05,8.59e-05
279,17455.2,1.24489,0.76738,1.10296,0.8513,0.74644,0.81526,0.47611,1.50288,0.88852,1.20568,8.26e-05,8.26e-05,8.26e-05
280,17516,1.22848,0.76753,1.10432,0.83734,0.75669,0.81562,0.47634,1.50265,0.88787,1.20567,7.93e-05,7.93e-05,7.93e-05
281,17575.7,1.23553,0.76197,1.09353,0.83812,0.75746,0.81589,0.47687,1.50201,0.88718,1.2055,7.6e-05,7.6e-05,7.6e-05
282,17634.6,1.22388,0.75995,1.09924,0.83585,0.75711,0.81565,0.47619,1.50175,0.88715,1.20524,7.27e-05,7.27e-05,7.27e-05
283,17694.8,1.22506,0.75776,1.09498,0.83417,0.75711,0.81522,0.47617,1.50132,0.88735,1.20527,6.94e-05,6.94e-05,6.94e-05
284,17753.3,1.23387,0.76326,1.09152,0.83509,0.75711,0.81537,0.47649,1.50159,0.88629,1.20526,6.61e-05,6.61e-05,6.61e-05
285,17812.3,1.21793,0.75517,1.09615,0.84037,0.75572,0.8159,0.47655,1.50098,0.88633,1.2051,6.28e-05,6.28e-05,6.28e-05
286,17872.2,1.21912,0.75739,1.09501,0.84017,0.75585,0.81638,0.47638,1.50071,0.88577,1.20497,5.95e-05,5.95e-05,5.95e-05
287,17932.3,1.21417,0.75509,1.0913,0.84019,0.75543,0.81607,0.47724,1.50079,0.8858,1.20463,5.62e-05,5.62e-05,5.62e-05
288,17991.6,1.22422,0.76252,1.09282,0.83993,0.7558,0.81637,0.47645,1.50023,0.88474,1.20444,5.29e-05,5.29e-05,5.29e-05
289,18050.5,1.22008,0.75128,1.09098,0.84208,0.75585,0.81695,0.47633,1.50089,0.88507,1.20417,4.96e-05,4.96e-05,4.96e-05
290,18110,1.2255,0.76032,1.09409,0.84085,0.75627,0.81686,0.47697,1.49973,0.8846,1.20408,4.63e-05,4.63e-05,4.63e-05
291,18170.2,1.22097,0.75527,1.09329,0.8386,0.75673,0.81718,0.47683,1.4993,0.88478,1.20404,4.3e-05,4.3e-05,4.3e-05
292,18229.8,1.21296,0.74822,1.09275,0.83843,0.75662,0.81707,0.47619,1.49889,0.88358,1.20387,3.97e-05,3.97e-05,3.97e-05
293,18286.5,1.20971,0.74914,1.09305,0.83703,0.75695,0.81705,0.47581,1.49856,0.88396,1.20377,3.64e-05,3.64e-05,3.64e-05
294,18343.1,1.21793,0.75865,1.09509,0.83687,0.75662,0.81662,0.47598,1.49787,0.88329,1.20345,3.31e-05,3.31e-05,3.31e-05
295,18400.3,1.21377,0.74583,1.09037,0.83705,0.75627,0.81655,0.47593,1.49757,0.88325,1.20352,2.98e-05,2.98e-05,2.98e-05
296,18458.9,1.2081,0.74731,1.08642,0.83756,0.75752,0.81733,0.47539,1.49724,0.88273,1.20366,2.65e-05,2.65e-05,2.65e-05
297,18518.2,1.1944,0.74699,1.08647,0.83779,0.75752,0.81731,0.47633,1.49734,0.88247,1.20373,2.32e-05,2.32e-05,2.32e-05
298,18577.8,1.21209,0.74883,1.09048,0.83831,0.75794,0.81803,0.47645,1.49698,0.8819,1.20339,1.99e-05,1.99e-05,1.99e-05
299,18636.7,1.20666,0.74951,1.08561,0.83718,0.75752,0.818,0.47768,1.49694,0.88089,1.20313,1.66e-05,1.66e-05,1.66e-05
300,18696.3,1.19665,0.74339,1.08372,0.83774,0.75752,0.81808,0.47691,1.49652,0.88109,1.20279,1.33e-05,1.33e-05,1.33e-05
